Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_xrai_full_test.pt
P30_06_37668-rinse-plate: 0.949383964606568
P30_06_37674-rinse-bowl: 0.3729076455001632
P30_10_38341-take-spoon: 0.5783877257708809
P30_10_38504-rinse-fork: 0.002958584705865519
P30_10_38535-take-spoon: 0.9174247932605795
P30_10_38579-rinse-sponge: 0.2909129623018316
P30_11_38596-rinse-plate: 0.9080422113956956
P30_11_38661-wash-spoon: 0.6557186217032722
P30_11_38673-rise-sponge: 0.0341419960765279
P31_01_38722-take-glass: 0.005658923727921206
P31_08_38926-open-fridge: 0.35866868718403566
P31_08_38943-open-fridge: 0.5604937559819518
Finished: scm_256, ins, most_first, epic, r50l, xrai, #Step=128
Average: 0.4528163188535009
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_xrai_full_test.pt
Use 4 GPUs!
139242: 0.14112302233661467
208136: 0.9343284679798671
77933: 0.839457521076838
60678: 0.005219469876465155
125118: 0.5136275773256784
133738: 0.26294046057228115
104179: 0.0023692289141763467
141930: 0.018282165367054404
58849: 0.06777367212634999
9116: 0.17523965604777914
18518: 0.042255770313204266
208019: 0.3089600037674245
59701: 0.5565687247526512
160867: 0.002136844535925775
120824: 0.8697340487706242
19680: 0.1831574881580309
206826: 0.3872747947352764
79321: 0.23134306268730143
89328: 0.006089720368890994
117570: 0.06663060008941102
170391: 0.00029084455582051305
70174: 0.7183640268995077
182726: 0.5526021669393231
215032: 0.2235292398254387
52914: 0.04894453802216958
130003: 0.027187393956410233
62316: 0.5774390421240696
118582: 0.780121207186312
75836: 0.5023172175715445
31938: 0.9858138576964848
13332: 0.30217567005638557
25472: 0.1066845413079136
87638: 0.0012883805939054582
148093: 0.03692465762287611
201342: 0.0003756452599645854
113500: 0.7639112870092504
121337: 0.6592977024938591
199113: 0.7627263992508233
67174: 0.3788609787770838
63822: 0.22357493861090916
88299: 0.16214940598001704
47054: 0.0029499499412111163
113521: 0.2389329317738884
61572: 0.2630704783150577
49072: 0.7265006232555606
185945: 0.13624200064987235
186837: 0.04800441786539977
12229: 0.00810907784034498
2417: 0.5161747296097019
23262: 0.029952459255582653
89019: 0.9523555709056382
87604: 0.9633542423143808
32140: 0.06998217786895111
34102: 0.029847665198758477
12384: 0.0011343938567733858
43126: 0.8282045600208221
99563: 0.9233387604363088
209593: 0.6744964080644422
131967: 0.06526962572843331
60661: 0.002192279353039339
108981: 0.2761333861908497
23892: 0.12084795501505141
216042: 0.19619308382971212
131932: 0.0035895434775738977
33321: 0.2552709772007802
123713: 0.16234672832069919
106189: 0.8200199847433396
161541: 0.9364070781830378
41066: 0.3765131458931137
143962: 0.0020134216611040756
211702: 0.6436594847327797
69496: 0.46474018591652566
120137: 0.7537815195264557
146838: 0.6433765955007402
139484: 0.01606932489812607
80618: 0.43240627454360947
171217: 0.14936915438738652
194058: 0.002872078199288808
89503: 0.3103899794878089
28135: 0.0006535707207717678
17011: 0.00923091582080815
216098: 0.514356130401211
10928: 0.7813797434082517
200339: 0.19179703448389773
166206: 0.04249608876489219
33257: 0.1469033579378447
133827: 0.6693081521443673
142266: 0.402220690924878
149237: 0.7225138235844497
172312: 0.3252293860496138
133644: 0.012717126672214363
104742: 0.6435340334774082
40297: 0.011446865072684886
200020: 0.6043597415919066
100087: 0.48723724968476745
43819: 0.31720104012129013
77468: 0.0008241541307825173
13147: 0.24904471635090886
88931: 0.356026442736038
152557: 0.24437116546323523
32811: 0.6352231575310725
19952: 0.7667939131006278
173875: 0.578895166516304
60672: 0.3351255123852752
53345: 0.021823088347446173
75123: 0.8757310744331335
64506: 0.21543768381616246
190624: 0.8624388067837572
76109: 0.6052411030268559
52261: 0.4872831221218803
179142: 0.10509571750299074
184118: 0.9377724971163843
4820: 0.9138267518028442
111036: 0.35318215288134525
106612: 0.8114917403036088
174184: 0.8751811381753214
24705: 0.44187525477718737
6036: 0.09939944849793392
144159: 0.8288357896271918
135962: 0.4006250265010749
22001: 0.8315256880450761
182789: 0.3421840936825902
8542: 0.08832259176415391
120231: 0.08113354698980402
120106: 0.9611940540380601
150146: 0.18674763412127504
35052: 0.6865264476964512
215270: 0.24517409497639164
210804: 0.9297916982104653
114154: 0.1568100906224572
144885: 0.004317382677982096
26495: 0.05846633777036914
12679: 0.8488669186590414
136579: 0.8448438138093479
166038: 0.7681171490203269
120224: 0.09781295582070015
117478: 0.5775512943400827
2645: 0.3465336279841722
102701: 0.664654747251916
65522: 0.30892212017351994
104759: 0.007314337667594373
185472: 0.21458381823686068
52343: 0.18036023883178132
63061: 0.005999001919917646
69266: 0.010098029335495085
15065: 0.725312874699739
164385: 0.7413952463684836
214198: 0.4575692293183238
141825: 0.06076089468842838
79237: 0.2390328695946664
98360: 0.11110387335975247
190983: 0.7005529380821827
215561: 0.21506414242503524
112088: 0.017203469983087416
185634: 0.3268681340268813
105526: 0.5085608987556043
142963: 0.0007325876424317812
99639: 0.3307268294829555
170439: 0.01792129746536375
104561: 0.10992378700029803
36308: 0.25382647992955754
205405: 0.6185290923476714
46363: 0.00662960771296639
25859: 0.4015550527146843
136695: 0.13697799092551577
106474: 0.6423137068140932
67433: 0.788878441308043
40719: 0.9400318509906356
133807: 0.7464444530669425
72232: 0.6583466369793314
199158: 0.0026911473087238846
18154: 0.15422565912012942
139430: 0.2888711645573494
12055: 0.8604703116470773
150588: 0.6188100781146204
166796: 0.0967370897760702
16836: 0.4148469590363675
91959: 0.2262777551917452
74732: 0.0011433668114477769
92505: 0.00026687883024223424
85694: 0.0021125906496308744
42068: 0.3157466350130562
74665: 0.895779188382221
138967: 0.3729330545174889
215853: 0.26605321884562727
174854: 0.16255161601111467
125224: 0.980750497605186
79045: 0.05164181435247883
91210: 0.8869549363244005
145719: 0.4255857185798959
146631: 0.5494961830736429
63163: 0.005254568201451093
202581: 0.09651921967179078
33079: 0.2608097074844409
162835: 0.05752769694663584
45213: 0.025536937191645848
893: 0.25904211997476523
101217: 0.06709194531504181
68709: 0.014545409654374453
160220: 0.8149249812595372
193490: 0.3566424064702005
206028: 0.05452910661188071
171527: 0.9431847456598916
95431: 0.007187918428826379
95949: 0.3653285644686548
220461: 0.5471761702883668
200057: 0.523451878661831
97085: 0.42717088163044536
47610: 0.0015257072327585774
181793: 0.0556976604857482
123709: 0.03815642000836306
73565: 0.11467485213142936
151270: 0.22097480312368134
129592: 0.5333055835581035
128494: 0.873930829391611
145958: 0.025031719531398267
164659: 0.05693974675341451
198342: 0.008751289584324695
24023: 0.05070844713009137
5532: 0.15452973379433388
191418: 0.003932082663425263
207874: 0.07479453182895668
190482: 0.27073266544903163
47613: 0.00027462461770255686
142506: 0.04072144698329794
111318: 0.7314044012546219
114264: 0.01533768956142012
192597: 0.34319282577052945
78062: 0.11033977769511694
132708: 0.4601981080486439
112723: 0.0042011881596408784
206077: 0.2251232550261193
214021: 0.7646049851100543
67692: 0.002885936468373984
176333: 0.9210636993539083
9373: 0.3101471147238044
128081: 0.026109356842425768
8444: 0.05687909324115026
160198: 0.4749952095298795
33525: 0.9214241154932097
187807: 0.026417084784043254
24441: 0.5620924758859474
198481: 0.9255879339762032
98916: 0.0670785184338456
114265: 0.8060900483760634
10768: 0.01580151037524047
174741: 0.0023153040892793797
115530: 0.9184084361859277
172284: 0.5010085405174323
162876: 0.22661332994539407
8445: 0.8860838796699682
110043: 0.05785756924888119
1694: 0.9341036292480567
54977: 0.6021876196136873
178202: 0.07493258635076927
95108: 0.902239055652899
212969: 0.28675853032109444
135196: 0.2858552374327701
141975: 0.21161001120890433
17202: 0.00034685905984588317
148848: 0.07763989189152198
2060: 0.0011168501939664566
188919: 0.3333348823070992
22357: 0.6466095535033674
64089: 0.7113370126480731
68883: 0.22258688550209627
179063: 0.41545554644835647
214793: 0.9445177550751396
631: 0.03500420201635279
131466: 0.6716707260347903
185267: 0.26159357887809165
67512: 0.10040338791441172
64031: 0.2611858268683136
101323: 0.08833944950310979
139224: 0.3042020759166917
206775: 0.2556353685213253
55758: 0.7803316792887927
178806: 0.03319681918947026
38951: 0.515978137133061
111220: 0.5350045642207988
47357: 0.7577606374288735
139250: 0.002347284544478967
177197: 0.1231623865023721
175664: 0.3279543627941166
33679: 0.2230252907902468
6357: 0.41252215896929556
205364: 0.8975448302317091
199597: 0.22324356861827255
195930: 0.21909146213147324
27300: 0.32787277785973856
13187: 0.19537368015153334
111324: 0.6368773688518559
128292: 0.028854928896180354
171019: 0.016727408594988447
41263: 0.3831915770570049
116055: 0.01883759003794694
185504: 0.8659427471466188
204813: 0.45968825897398347
113076: 0.866114730541085
108618: 0.021065602108137682
33231: 0.9360137063085858
214974: 0.9007883932881668
110371: 0.164909066807013
118694: 0.7147810418973677
4949: 0.26126692485559033
148805: 0.33658905022457475
86201: 0.9836452594026923
16369: 0.497715549357963
85207: 0.8209352126104932
59063: 0.25838359602494165
108589: 0.97759681585012
140464: 0.02688795098765695
63757: 0.018789261685014935
126522: 0.13554276622016914
103941: 0.006818056385782256
202780: 0.0007002441770964651
42455: 0.1440493365698785
11747: 0.009562327126332093
130929: 0.31972858816880034
94196: 0.7579772199242143
62715: 0.062022972055274295
151963: 0.21073134040852892
47092: 0.011161876740516163
188772: 0.08071084496987169
143509: 0.7215195169428625
142966: 0.8606026298257348
196208: 0.00030050331436370925
32036: 0.164141986912
83546: 0.42277948711489444
163062: 0.8095139155411744
102714: 0.33114630640011455
209669: 0.010509417748835403
3160: 0.6878894907422364
219137: 0.0008663153544148372
192999: 0.001176679084665011
189956: 0.8196298285402008
214386: 0.009211262929966324
181779: 0.8020580558895745
80543: 0.041356230514793424
142613: 0.010441129590617493
16243: 0.08548387242080935
158456: 0.25214786601645756
39615: 0.2927291363484983
143141: 0.8557543575770978
76070: 0.3976674227924377
55254: 0.01279684061955777
213844: 0.5146849402226508
15422: 0.9325748921837658
108505: 0.880262408465569
150230: 0.13965932783321477
51847: 0.029893695191276493
37985: 0.010765577189886244
65595: 0.41915910858733696
1027: 0.00044133759729447775
5880: 0.6236005007049243
142521: 0.011723771414835937
146053: 0.10916205823014025
193859: 0.0026175002244599455
39506: 0.2870142477513582
1425: 0.4104911793838255
116233: 0.5211661211578758
89783: 0.009560550115566002
166887: 0.6306423415098834
152367: 0.9508486881859426
163353: 0.4096252818017092
207003: 0.6029829005565261
5690: 0.9545551600622275
27809: 0.601531885782606
6010: 0.13479024892149027
108987: 0.46815288641664665
135839: 0.7926226761555881
8318: 0.12710159820562694
31255: 0.8703424531358905
78843: 0.3426740511567914
205927: 0.6165919908526121
180173: 0.003395862389879767
156041: 0.7756705059910018
110857: 0.00145203156088769
219973: 0.014999692371929996
5903: 0.4859160989381053
189608: 0.6163025096939236
92150: 0.5686340318752627
39793: 0.2533667413808871
172789: 0.7654523790770327
89166: 0.9510112056050275
114672: 0.6133628044226498
26625: 0.0779418741731206
102091: 0.6331186094212171
103776: 0.15577319510703092
134471: 0.9396404517356132
110477: 0.10850612553258543
151631: 0.016777005381300114
127957: 0.9006774732133636
190947: 0.34861256709700683
148396: 0.1340270566070103
26002: 0.9140873189408012
198536: 0.830668511962358
53648: 0.6839468986509019
184038: 0.01105174157055444
173361: 0.5121725210792647
63680: 0.4976992801675806
32897: 0.010041114534033113
22286: 0.07101058721309528
91162: 0.06210357492091134
70771: 0.47875519506123965
191175: 0.0010797848663059995
54357: 0.7518501405029383
101585: 0.7465238298264012
202198: 0.07953915411781054
48204: 0.006960545459151035
135321: 0.6666362230425875
25192: 0.00043517843459994765
178515: 0.6790345826138946
132074: 0.8975734838750213
76426: 0.16964342551727896
136491: 0.47232635927502997
170213: 0.025571417120299422
166599: 0.1559578919732303
127611: 0.417284093437047
206857: 0.9397273305803537
192169: 0.5597671225059457
200689: 0.038552335172425956
152453: 0.004445131444299477
100646: 0.7263951649438241
63548: 0.0024445601829938823
119171: 0.14140127303471672
101335: 0.5674886355500348
101885: 0.5219935925561003
123574: 0.002305271780642215
120180: 0.39653017175442073
54100: 0.24876249119552085
109978: 0.038567431784031214
17491: 0.6493551546100207
113132: 0.012556887420942076
46296: 0.012195325445645722
26004: 0.7991646614864294
161551: 0.008682657546160044
92938: 0.0029429822051270094
64934: 0.6374801193942403
21639: 0.6722061482232675
78475: 0.0006579378095921129
108951: 0.2435928543418413
119055: 0.002190196140873013
44412: 0.1515267238028173
202336: 0.2910531774577976
48861: 0.0018873674735573331
169306: 0.1313205882688635
64726: 0.18751880893250927
165103: 0.14541912898494047
65914: 0.12913795992426458
86235: 0.04182829781776043
114147: 0.35351026414355147
184963: 0.09483858691055502
81572: 0.7534797208863893
98700: 0.8522651150706224
26724: 0.0019115882872711154
2137: 0.048247509796055965
35908: 0.060063120576160145
45726: 0.24195880799015868
151326: 0.22189761500339955
67800: 0.4448963000322692
113305: 0.9602699227853009
15941: 0.9036171641673718
115924: 0.2851527600432746
3003: 0.002049534556135768
131120: 0.001414037476934027
139497: 0.8356806519732345
167308: 0.07869675540860044
210275: 0.7358175432909775
20943: 0.8380016558221541
135982: 0.9577523908119474
11360: 0.6436249245161889
216434: 0.9148449827225704
57704: 0.09274920388270402
98035: 0.0007007738340689684
149505: 0.17680920690690982
112080: 0.9480650421919563
75918: 0.606833191241094
156566: 0.5632721706642769
208322: 0.17654962688175146
157810: 0.8291828856345091
198617: 0.3449644770917075
109239: 0.09445875263918424
135785: 0.8305862572524347
387: 0.9040105100011715
205794: 0.43009648205770645
114030: 0.7256627862225287
36585: 0.4202939730603248
198804: 0.8313146775326459
161450: 0.2906312047925894
4270: 0.0560027381288819
54595: 0.4345609033371147
87900: 0.06674278405262157
213902: 0.385994514259437
208891: 0.10458546743939223
214847: 0.7145074030631804
126013: 0.7018702726345509
19766: 0.00027291449976019067
211776: 0.11053193871703115
215515: 0.2580845898955886
136901: 0.7327502520147391
131012: 0.3757406777676806
21979: 0.00018280991179153716
43636: 0.5536639738711528
168639: 0.16999383554502856
147947: 0.07114915669080801
64823: 0.029597199463751167
102853: 0.056991529834704124
64910: 0.8931101225789462
71433: 0.2320594230623101
84145: 0.8083850016209908
174205: 0.9463809417102311
122269: 0.006888347597850952
181337: 0.007563616407423979
122018: 0.34088643248105654
130900: 0.6046232112166763
174056: 0.9481209411042073
14314: 0.12902850988393766
161938: 0.036863466888462426
157723: 0.0025033383371919626
79521: 0.9032774672850792
76782: 0.06792692893577623
28803: 0.009389653005200671
107092: 0.2688599540033465
115694: 0.49315113871125504
102120: 0.46750920279009733
9668: 0.5311778439572663
28005: 0.7001949930854607
2970: 0.0036091228321311064
206935: 0.0009343091378468671
69952: 0.6654214797890745
160396: 0.6293124828807777
80240: 0.05888012733703363
9254: 0.5967670424233802
156862: 0.04285289887411636
126799: 0.0037530161898757797
98251: 0.6079037803465326
90413: 0.17447570820513647
127410: 0.20319189773363178
32472: 0.18512753410323057
93316: 0.004853086535149487
31139: 0.705031626719574
34688: 0.718381778928233
182466: 0.6092391176352976
206480: 0.06286121033554082
109488: 0.0766499961464433
206039: 0.010241930001939181
154208: 0.013091227108816383
136037: 0.20037832775597053
42148: 0.9221096480487176
107976: 0.1282629821325827
19088: 0.011164467559865443
56440: 0.31432159211544786
62609: 0.06598532636417076
88011: 0.013071145160211017
8233: 0.7950849797125557
145547: 0.3052791590562265
131243: 0.9181912383537565
213998: 0.004266985924914479
209962: 0.6436601199511642
70366: 0.49655603383507696
216476: 0.009981759883315622
621: 0.8899296724703163
3043: 0.9290497395413695
90590: 0.10994463947281474
216515: 0.013461621216265485
81964: 0.09706064489182609
154473: 0.2637137703550252
209868: 0.3244862777646631
161387: 0.6390171083476162
15069: 0.10091919666228932
30116: 0.5574351912218845
61086: 0.031432172712811735
74711: 0.619724978220006
197927: 0.19094801553001162
82480: 0.5308103539864533
175539: 0.023948990710778162
190654: 0.6623988074206864
46199: 0.9604917876422405
104293: 0.16292963907653757
15037: 0.3876024936689646
40642: 0.6141817115130834
219692: 0.15061493174289353
133571: 0.22004032703262055
72239: 0.016786295645943028
15646: 0.09109032351261703
138354: 0.022699987743180827
183275: 0.17238543045823462
184282: 0.6277222295175306
102318: 0.01702165970345959
44822: 0.893762723702821
21912: 0.0012556384153867839
194603: 0.6312880251225579
113764: 0.07006082608859288
79414: 0.036777006869670004
211101: 0.15917513595377386
156528: 0.06438574235653505
193535: 0.4096591576890205
13823: 0.5909884541051724
68496: 0.09867034129274543
25701: 0.01111822935638429
80510: 0.0002759361332067556
37956: 0.35849911659170175
192357: 0.742034057249839
32312: 0.15719931353305583
73312: 0.2683006010338431
133366: 0.9763363932725042
94262: 0.2717951412560069
169820: 0.1528016694701364
118021: 0.49047166410673526
82433: 0.2856686173035996
30636: 0.09987557426393323
33816: 0.49331719356268877
14747: 0.013716924091568217
96214: 0.8047072684275918
133202: 0.2715649049332569
172967: 0.0048640813347446965
133777: 0.9659088663047442
144230: 0.03550853553497291
219091: 0.24170376970505458
65987: 0.9015133717985009
139431: 0.23676447690922942
105671: 0.4845579744451243
73115: 0.19472420463534945
56568: 0.006207010284924763
154513: 5.460853960398415e-05
22348: 0.007159054469710213
220644: 0.7238549103858531
14898: 0.9186327968272963
137786: 0.08788490727965836
195811: 0.008038725987717044
77709: 0.03363389993319288
16429: 0.7306041677729809
109224: 0.09597709159788792
153031: 0.04589632971328683
74717: 0.001276200619940937
46326: 0.7041103454321274
10108: 0.4131523176911287
103665: 0.5702888210416859
113093: 0.8529566021170467
214483: 0.006944281194591895
179463: 0.21776444966963027
115323: 0.8435590840417717
218178: 0.2874525031547819
144486: 0.5827721518471662
114099: 0.9302840882919554
211484: 0.043543491410673596
117770: 0.6548496946234081
219866: 0.17415117377095157
136583: 0.13486162422304915
91152: 0.14209076766928774
72127: 0.7998351842397824
87330: 0.015113935834961012
163401: 0.6609786845965573
129246: 0.7127789342630422
70330: 0.6278034123606631
99362: 0.6091847649422562
201763: 0.14153860290025477
180544: 0.10178100546056612
174303: 0.946282530483586
23234: 0.6009580190147972
154348: 0.024628582621517126
169687: 0.048966525257128524
21859: 0.39787427847113577
124127: 0.03471593572248821
104101: 0.0003624724195105955
69096: 0.09935133082035463
23209: 0.8921861909802828
175751: 0.7613242745719617
67666: 0.6918471188291733
34480: 0.005076056797406636
18022: 0.7395728629562655
34190: 0.6468297406099737
197983: 0.9696008527535014
83014: 0.10083311412637386
217361: 0.8902527424361324
63033: 0.07376613597807591
217275: 0.010356731372667127
94488: 0.890365065948572
138482: 0.8090458308015513
151981: 0.06296836846922815
50271: 0.45598264950240264
154023: 0.5143880481191445
15156: 0.027082130538474303
4441: 0.003750044498360694
62548: 0.03916513983858749
11164: 0.5699423146506888
107584: 0.03890384145779535
71742: 0.18090305376972537
442: 0.6643334746258915
182807: 0.048516374350583646
180728: 0.005207420446822653
7168: 0.008949712995672598
121865: 0.03082668267961708
153700: 0.8258146941516316
203910: 0.028069721902284073
93623: 0.007622096371051157
30725: 0.42441096912443754
18846: 0.033597796678805025
5207: 0.21319044291158207
19993: 0.5713500035344623
83822: 0.3363479672225367
26164: 0.1427167434576404
154372: 0.030670726979224128
56648: 0.01688473309695837
45340: 0.3056481399398763
115880: 0.33063439185207244
145254: 0.63539937213136
22759: 0.1801129734267306
190342: 0.22175509692169726
85534: 0.09216550224846287
127667: 0.014254071942559676
195911: 0.9522416056734073
190267: 0.11341594879195327
202258: 0.9051723263110034
76365: 0.0368564100790536
55373: 0.1867463229173154
55733: 0.5842207708810747
37952: 0.7273240364520461
99490: 0.004251609666425793
207898: 0.005400848313001916
189156: 0.08802517833100865
158643: 0.08988012190820882
33400: 0.35478167397741345
110861: 0.9325349545579229
168741: 0.5815381300053559
137162: 0.8844678666864638
27026: 0.629612930570147
126202: 0.017663928484353164
159740: 0.047986557487092796
190860: 0.02557694193092175
113048: 0.061037193780066445
29155: 0.5143752251169644
196274: 0.2270683092501713
87192: 0.7934427150285046
108021: 0.0004012346662420896
25377: 0.2911985070677474
8220: 0.027061866463554907
78887: 0.5192485376373952
12511: 0.1394311538169859
186888: 0.3307372777671844
65315: 0.2322758504014928
24107: 0.20037622601921612
16984: 0.4829744147427846
15038: 0.3558252164948499
62082: 0.205405342294398
115190: 0.027673107573775724
128653: 0.02230301722374861
146367: 0.27997608589430456
82961: 0.3293042699315265
43853: 0.0719291143323062
22383: 0.12289015621718136
187004: 0.4365140253503341
209640: 0.4544091716306866
108361: 0.5973760653978388
149791: 0.6266298985083267
2403: 0.13663080758487922
175728: 0.024097479676129296
175300: 0.08575433961595991
109310: 0.4760646528811776
36015: 0.5390223747017444
218395: 0.02838669781340286
176519: 0.18052036892186152
134378: 0.17935090981336543
139854: 0.26669809026134317
31875: 0.03954018836884643
89241: 0.04030249894276494
162638: 0.0026104135322384536
205413: 0.43368587629083777
233: 0.5400095329732721
161965: 0.2723365027195541
214289: 0.2919329278083751
25820: 0.3032064230137621
132103: 0.9061088475864381
24760: 0.29067307449622604
111689: 0.0008117850197777443
107735: 0.1518711221360718
5570: 0.7223666823410895
164364: 0.8224166806321591
60290: 0.00021469364150306092
144706: 0.22378755098907277
207555: 0.016060341773481923
114673: 0.42681628413993167
76825: 0.8172787069943297
89811: 0.020501654857071117
4372: 0.5333827566773834
52930: 0.3903934582576767
209457: 0.2804509220077307
18492: 0.017039326921803877
118858: 0.2473199928062968
185520: 0.8659142306860304
3020: 0.11363602866185829
45088: 0.2961407123711979
166000: 0.017676159888651455
8643: 0.042092070030776085
171666: 0.030003902420503437
105033: 0.05830638205588912
216074: 0.9510772032172099
107629: 0.684929377388471
159862: 0.24752199318027124
100917: 0.05215127350493276
94286: 0.00020034435573279552
45193: 0.4444132878579694
27595: 0.5501006341764878
83332: 0.04203798533490044
61892: 0.01689927689221804
70679: 0.5410743324755458
89640: 0.03790312839919352
215140: 0.45163291620701784
192997: 0.8830961474905052
85790: 0.021036958100921765
142742: 0.7917014371560072
197873: 0.0004141132382642354
161313: 0.6373058949084225
151187: 0.8532140143815923
67155: 0.30296570209247875
77129: 0.25213423971581506
195652: 0.34224741329853714
137210: 0.06563316144820419
69033: 0.8840633930394688
65141: 0.9783123952802271
96935: 0.10278808213297452
98601: 0.5235542222872027
88138: 0.3829034114460228
183695: 0.30733598771621473
62631: 0.5442829770727258
15130: 0.1437633077002829
127476: 0.4391932777434704
210861: 0.8541892534485669
72569: 0.0019417414550844114
117774: 0.13460745121119544
172962: 0.479043162707967
65326: 0.7772469891369838
209204: 0.03122073964914307
177434: 0.3096374799115438
120309: 0.19649221486906754
70601: 0.4928182789008133
72143: 0.43871509743621573
95559: 0.059416339954623254
163013: 0.2488228548791085
176988: 0.09116193246518378
132594: 0.4352152763749473
154707: 0.15156466198459384
57188: 0.3747416488586168
158303: 0.28845543929492123
217331: 0.27967193600670726
212382: 0.40911870512354653
197612: 0.5341330152295996
101804: 0.8608212709186773
49546: 0.4222863973809581
195639: 0.628714265571034
49358: 0.00396982719485095
49163: 0.19734419951055315
87265: 0.040780581563012674
18943: 0.9438820364375715
56679: 0.0017551895316501032
83296: 0.47580375886718684
181944: 0.054054318916314514
66960: 0.0017563684450578876
82744: 0.43563237431953894
88126: 0.9181359681988397
190946: 0.7206694938940927
94733: 0.6165443132485962
201098: 0.5091345541295595
144614: 0.05074330083516543
65448: 0.5883425648207776
156112: 0.1281289876642404
123758: 0.6918866190608242
91948: 0.10664973215898499
10037: 0.016129120462210267
129824: 0.006301942586105724
121328: 0.24737079361875658
4943: 0.49556229959853226
79967: 0.40604395017726347
186266: 0.9704346034432092
29554: 0.37387152532573964
153427: 0.432187961130694
125413: 0.004147124161136162
156782: 0.09321057229681173
166247: 0.02162096864776686
166326: 0.8005548179353354
128300: 0.9794282132515946
14426: 0.014710057424963452
165442: 0.685799662489444
31654: 0.08836939390312182
1780: 0.4234607166436035
112347: 0.037702273824834265
188681: 0.410056293726484
75719: 0.7370336163803586
3506: 0.6661869850431685
55259: 0.9374208867084235
37195: 0.09754634386627004
145109: 0.4270828634635109
140315: 0.0058966780474492
59338: 0.9197487127476052
133223: 0.47740001249621855
56496: 0.008238554088165984
96898: 0.9160835930833855
28353: 0.16478996925252432
180944: 0.8975396081805229
169346: 0.8554164872984984
94171: 0.6225380096093431
5182: 0.14659282208776858
108781: 0.24236427908908809
14195: 0.16368819834860915
12301: 0.2844593343743327
170558: 0.6269004262740054
211881: 0.0008635338934652736
173351: 0.04212311113951728
204955: 0.9296435560099781
136827: 0.9650816600769758
149435: 0.7296569443442422
204551: 0.822959908611665
124256: 0.4081496206781594
175926: 0.3817590939015645
159992: 0.7931869609747082
181866: 0.0005872712044947548
70598: 0.0526041523044114
193751: 0.04645864873600658
29861: 0.8200574004513328
165093: 0.939966224366799
80488: 0.27751500345766544
129064: 0.18742129964812193
131621: 0.016084492235677317
80963: 0.5997516629704478
4946: 0.009266377906897105
121692: 0.8784575564077386
68397: 0.054458183876704425
215794: 0.02446753063941287
157845: 0.9382241262810567
78066: 0.1503801231574471
25058: 0.31970261252718046
104855: 0.2350543025368097
91758: 0.8636539344897756
68421: 0.0072409531130688265
28718: 0.11195706314174458
153776: 0.271363338251831
48203: 0.014038837078260258
151323: 0.06565847288584337
217892: 0.057355311793799046
85124: 0.05925602716160938
164504: 0.08291557992924936
166476: 0.47822045736211294
214308: 0.30091053785872646
210400: 0.9699031189084053
186388: 0.16551549862197135
157520: 0.046889423254469875
171871: 0.25064079616277013
95730: 0.5208213424193673
86955: 0.22642638925208303
59218: 0.1675694778386969
210183: 0.9110504059808591
47297: 0.011304537038085982
120787: 0.995536012807861
144261: 0.3290133615137165
209867: 0.657571561552686
214697: 0.8716772305288032
72734: 0.056070070510031655
62430: 0.01380783617241832
180698: 0.9626701028992102
4026: 0.0449043425032869
36868: 0.3210453211213462
64099: 0.5903415632546967
192232: 0.009783486468393221
114795: 0.6556653351872228
39505: 0.10685613070381805
149797: 0.4346459146236157
116747: 0.2447157327842433
48465: 0.5420765074450173
45429: 0.8236164226636902
145090: 0.3324574624202796
183973: 0.006974059619096806
42367: 0.002792098194504433
69126: 0.02095776980058872
75125: 0.5252537227715948
52775: 0.429727082091631
205873: 0.005514036136446521
115644: 0.029345827637371258
190527: 0.23993458326549444
56553: 0.19871329068882915
168990: 0.013098283701765467
62225: 0.351251504418542
153507: 0.11354605100314075
186952: 0.7998024865028128
184917: 0.8578206253678218
134946: 0.07212333120151015
141757: 0.7849191096120194
170749: 0.00030421723567997105
96676: 0.11432454924215563
127755: 0.8745864699103549
194192: 0.9193239428077504
205758: 0.0006698431461700238
44551: 0.671820301513435
90056: 0.7868835920908168
155132: 0.2497191989186831
55232: 0.026362069213064387
164740: 0.01668928662002145
62941: 0.0048819088988238946
37797: 0.6902404515512899
167549: 0.0004456907627172768
Finished: scm_256, ins, most_first, sthsthv2, r2p1d, xrai, #Step=128
Average: 0.3549687155967725
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_xrai_full_test.pt
Use 4 GPUs!
139242: 0.1558059310835631
208136: 1.499327495135816e-05
77933: 0.8552313015474456
60678: 0.00046277478317602316
125118: 0.5906100623253678
133738: 0.020687590986329774
104179: 0.00022632169028025118
141930: 0.602018298013526
58849: 0.04154176582792246
9116: 0.00011962451821379005
18518: 0.1946397118442178
208019: 0.0009925358428004571
59701: 0.3953278578262953
160867: 0.009866509118407082
120824: 0.7848170930042775
19680: 0.17363974744600938
206826: 0.0194225382948785
79321: 0.002204504963888382
89328: 0.1459455372363472
117570: 0.056145841029249244
170391: 0.00027387902512288065
70174: 0.5290540338724168
182726: 0.378104433008561
215032: 0.41221036339965167
52914: 0.0029095579792546566
130003: 0.002446166953608784
62316: 0.8024741992262534
118582: 0.744987702547473
75836: 0.005455491743517671
31938: 0.37887274450059216
13332: 0.36752319169661785
25472: 0.07049313980767266
