Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_g_full_test.pt
151270: 0.05712302044412354
129592: 0.6206100564813823
128494: 0.8987352427102451
145958: 0.0068272018688730896
164659: 0.07567786009713018
198342: 0.07006873622594867
24023: 0.020112270967729273
5532: 0.19810473753750557
191418: 0.003111814252235945
207874: 0.27479159182985313
190482: 0.15242781677807216
47613: 0.0003456361595794988
142506: 0.059825458340128534
111318: 0.8082887305736222
114264: 0.0720815349050099
192597: 0.5892263452769839
78062: 0.22656370155709737
132708: 0.6479032672359608
112723: 0.22212776396190748
206077: 0.3418222353575402
214021: 0.6575654143016436
67692: 0.0012255969340912998
176333: 0.8990936657082784
9373: 0.41899574610579293
128081: 0.13584802899458737
8444: 0.1679610696846794
160198: 0.7417931991367368
33525: 0.8979235537790373
187807: 0.10656748600376886
24441: 0.6137875246949989
198481: 0.8727677282877266
98916: 0.12063259886053856
114265: 0.493491164270381
10768: 0.013483674798408174
174741: 0.04017010036477586
115530: 0.8076187199421838
172284: 0.5928762854400702
162876: 0.5245561620577064
8445: 0.8415369774902501
110043: 0.014486744010355324
1694: 0.9292226048873999
54977: 0.5178301195373933
178202: 0.07233819732937263
95108: 0.8026810002520506
212969: 0.3987809302234382
135196: 0.5271237232173007
141975: 0.2728903213628655
17202: 0.0005220250036472862
148848: 0.37859846570972877
2060: 0.003716793856028744
188919: 0.367834259319352
22357: 0.677057692217204
64089: 0.7917274659866962
68883: 0.4856586758396588
179063: 0.6991462076402968
214793: 0.647508108182592
631: 0.07051228705859103
131466: 0.8639127523638308
185267: 0.5329137728840578
67512: 0.06227601028513163
64031: 0.09994203051974182
101323: 0.2604713827749947
139224: 0.38088145466463175
206775: 0.17228694527875632
55758: 0.8069257220668078
178806: 0.053814825776498765
38951: 0.37264631139987614
111220: 0.58904291003455
47357: 0.576523774292582
139250: 0.00044647100217254376
177197: 0.023907996277557686
175664: 0.602729212208942
33679: 0.13002811235492118
6357: 0.5828415373453026
205364: 0.8732076577234693
199597: 0.3855420095515001
195930: 0.6324368884525029
27300: 0.24375722793774912
13187: 0.3425590951810591
111324: 0.7270321358882939
128292: 0.1022813320014393
171019: 0.011069856784843068
41263: 0.259916863302351
116055: 0.10814346399820352
185504: 0.821263641864789
204813: 0.488705826608566
113076: 0.8431639024656761
108618: 0.05865439589251764
33231: 0.7665326076566998
214974: 0.8992336657338456
110371: 0.14951023663161322
118694: 0.7871658165822737
4949: 0.2079145241950755
148805: 0.5090953826220357
86201: 0.8138263216242194
16369: 0.8263920115314249
85207: 0.7564977040274243
59063: 0.4243126452784054
108589: 0.43711667897878215
140464: 0.00751512640817964
63757: 0.010447853350342484
126522: 0.3926136950321961
103941: 0.000958617008109286
202780: 0.004897993951999524
42455: 0.05999661739406292
11747: 0.011041483441658784
130929: 0.32879975945252227
94196: 0.8311297620384721
62715: 0.11945815677245264
151963: 0.31357168948670733
47092: 0.02620983299857471
188772: 0.05439225388181512
143509: 0.6686671247462073
142966: 0.7771650678369042
196208: 0.00036838791159254924
32036: 0.3276399415190099
83546: 0.3992532059965015
163062: 0.6539004335427308
102714: 0.1417630976484361
209669: 0.018114096841600258
3160: 0.8172951680608094
219137: 0.07174146748502608
192999: 5.602493888545723e-05
189956: 0.8332209392465302
214386: 0.004216550159981125
181779: 0.7470396309017815
80543: 0.01688855177417281
142613: 0.13101895109866746
16243: 0.022730444647095283
158456: 0.4114868171272974
39615: 0.6143373817212705
143141: 0.8083671748645429
76070: 0.5087050347538025
55254: 0.02222444767903653
213844: 0.38691970193758607
15422: 0.925595069071278
108505: 0.8937579133216786
150230: 0.21804208811954595
51847: 0.11275797598136705
37985: 0.010010450601839693
65595: 0.7959463836632494
1027: 0.0036478435031312983
5880: 0.6464977442046802
142521: 0.04923177482851315
146053: 0.049423295553424396
193859: 0.13918937180687863
39506: 0.4487627166272432
1425: 0.47994763747556135
116233: 0.31054714837955544
89783: 0.02159298445985769
166887: 0.7622867692862201
152367: 0.9541370168335561
163353: 0.43798836063433555
207003: 0.6076138238277053
5690: 0.9544273080991843
27809: 0.41535192004812416
6010: 0.39907980685529765
108987: 0.5303793010971276
135839: 0.7929117586827488
8318: 0.06669017476087902
31255: 0.8973785835642047
78843: 0.27069527350977296
205927: 0.7305848011019407
180173: 0.039779241174983326
156041: 0.9072873368168075
110857: 0.0024107806540030197
219973: 0.0012408551265252754
5903: 0.6030050724602916
189608: 0.6532277659462125
92150: 0.510613678558002
39793: 0.3750259904481936
172789: 0.7471510113173281
89166: 0.8997925767216657
114672: 0.5477177653410763
26625: 0.08111952444596682
102091: 0.5536321201252576
103776: 0.6965834075999737
134471: 0.8908197177115653
110477: 0.260480401240784
151631: 0.001878544790088199
127957: 0.8070328542253264
190947: 0.34436570635443786
148396: 0.3332238273942494
26002: 0.8493029113251396
198536: 0.8565728693956771
53648: 0.5629171640393906
184038: 0.05686206664177007
173361: 0.5297931441909896
63680: 0.5963499144563684
32897: 0.45788543544222193
22286: 0.10121533781057224
91162: 0.0037631805171258748
70771: 0.5684023689427704
191175: 0.09171837072062772
54357: 0.6563786987571802
101585: 0.8630295718994603
202198: 0.16133958513091784
48204: 0.0025301326786575373
135321: 0.6420931164866488
25192: 0.0005274105105854687
178515: 0.6331134357442352
132074: 0.9020534881856292
76426: 0.2981351401140273
136491: 0.4783767969638575
170213: 0.019813157674870574
166599: 0.3359207654320926
127611: 0.7176451008890581
206857: 0.8940264824777842
192169: 0.4747268810260721
200689: 0.17444429424358532
152453: 0.004496819381529349
100646: 0.8216000547181466
63548: 0.08860648238078284
119171: 0.06483068766465294
101335: 0.6926777014832624
101885: 0.6032396109658293
123574: 0.010983890599163715
120180: 0.4428677762771258
54100: 0.22341694220813224
109978: 0.03254741109049064
17491: 0.7137310319903918
113132: 0.14889994468830992
46296: 0.07312300520788995
26004: 0.5062248793437902
161551: 0.10332068293428165
92938: 0.006769522867102751
64934: 0.06424442134994024
21639: 0.7425011840623483
78475: 0.009987466357415542
108951: 0.2519570698350435
119055: 0.13414663351068157
44412: 0.4381777688868169
202336: 0.309867949825275
48861: 0.009962333150781433
169306: 0.04311450568638975
64726: 0.8020186758949421
165103: 0.09085771516038221
65914: 0.10839364364437643
86235: 0.018544683972054443
114147: 0.512670699343289
184963: 0.16564055280286993
81572: 0.7600774782258668
98700: 0.8469813421252184
26724: 0.0017040486394535037
2137: 0.07926064466300886
35908: 0.5049346281612088
45726: 0.2577711751910101
151326: 0.514138741302304
67800: 0.6766851439024322
113305: 0.8464252300782391
15941: 0.9173537102069531
115924: 0.7221639125491492
3003: 0.003162318349495763
131120: 0.010692900912545156
139497: 0.9736115816340316
167308: 0.1571074181192671
210275: 0.851488045476799
20943: 0.72740040946519
135982: 0.9551107725601469
11360: 0.7422476042265771
216434: 0.7262842584641476
57704: 0.10692483498860383
98035: 0.0010559710672168876
149505: 0.3180662247577857
112080: 0.7090328332724312
75918: 0.292921157206365
156566: 0.7605521603836678
208322: 0.5527624770948023
157810: 0.7223260626669799
198617: 0.079878914028086
109239: 0.11921745664585615
135785: 0.7826588776442804
387: 0.8292677159643063
205794: 0.49356890203489456
114030: 0.7505431358586065
36585: 0.41125430283136666
198804: 0.8491622751316754
161450: 0.4712744950738852
4270: 0.1480740329134278
54595: 0.36811072471391526
87900: 0.017926041677128524
213902: 0.30104600432787265
208891: 0.001519762396128499
214847: 0.12525707690656418
126013: 0.7472569446545094
19766: 0.002445925574534158
211776: 0.08200738345112768
215515: 0.16083910530505818
136901: 0.6183775217596121
131012: 0.6447211212453112
21979: 0.0004260212805888841
43636: 0.6867815304431133
168639: 0.26683654174848925
147947: 0.06567580372211523
64823: 0.0802936059772037
102853: 0.20699624456210586
64910: 0.7708622478421603
71433: 0.5848886111707543
84145: 0.8023967017743416
174205: 0.8648733185145829
122269: 0.20857794295443455
181337: 0.11121619984260178
122018: 0.7823770528557361
130900: 0.6398934849021316
174056: 0.9654233946221211
14314: 0.33519823434835416
161938: 0.05862149053791654
157723: 0.005509788004928851
79521: 0.8013572202071373
76782: 0.32816895896030474
28803: 0.04856634805400972
107092: 0.4459134651460772
115694: 0.6807829543831758
102120: 0.4724501596210757
9668: 0.7407346023610444
28005: 0.45881284124334343
2970: 0.00043677993380697444
206935: 0.010530957763876359
69952: 0.4811752079403959
160396: 0.5772587333194679
80240: 0.18597556215172517
9254: 0.6375117047082313
156862: 0.012911702320707263
126799: 0.040456527796777664
98251: 0.7204761523062189
90413: 0.2876292552537052
127410: 0.4735523377494246
32472: 0.18768542273028288
93316: 0.07810233159761992
31139: 0.810167603987793
34688: 0.6132307216848858
182466: 0.782890932096052
206480: 0.12167955063705449
109488: 0.07459692160773557
206039: 0.0811627848088392
154208: 0.0834231274893682
136037: 0.5012707255173154
42148: 0.8629515016673395
107976: 0.20119251346841338
19088: 0.023211703413835494
56440: 0.39703081514744554
62609: 0.21360207040561363
88011: 0.0263411265295872
8233: 0.8730274702902534
145547: 0.299262547003309
131243: 0.8176870784263883
213998: 0.0012833225773647428
209962: 0.010413097434138763
70366: 0.35835285995926824
216476: 0.018341102696807443
621: 0.8470729195978492
3043: 0.9080298039334593
90590: 0.06130120691523189
216515: 0.09908485945197754
81964: 0.5806182863980212
154473: 0.5856372646940144
209868: 0.7766258043702692
161387: 0.7224064501788234
15069: 0.3563000506728713
30116: 0.7861130004603183
61086: 0.042429978457221296
74711: 0.3817942929382525
197927: 0.5286577851366019
82480: 0.6556252219597809
175539: 0.005958049528999254
190654: 0.8503103178882156
46199: 0.9757931344211102
104293: 0.31951127932006784
15037: 0.5991700743688853
40642: 0.7275445006671362
219692: 0.2950556720898021
133571: 0.6422844734988757
72239: 0.002774107460936648
15646: 0.567927444462839
138354: 0.0012048715670971433
183275: 0.46425162864034064
184282: 0.8826859255204909
102318: 0.04632437968393788
44822: 0.9274199168867199
21912: 0.00015133469241845887
194603: 0.4816532168206322
113764: 0.24958521797816502
79414: 0.10865081328665838
211101: 0.5924677334860462
156528: 0.19881808798527345
193535: 0.4831542476968025
13823: 0.6114701597707608
68496: 0.1308100151218241
25701: 0.045945959974801553
80510: 0.0012161504518957145
37956: 0.4419517883579829
192357: 0.7946039234302589
32312: 0.6225635908958793
73312: 0.519391842870391
133366: 0.9870182608719915
94262: 0.3337947602631175
169820: 0.48912393235332274
118021: 0.3951295346378174
82433: 0.01753215138160158
30636: 0.008704622539880802
33816: 0.4755062230178737
14747: 0.013649814849486575
96214: 0.9307425415026955
133202: 0.15295429933576088
172967: 0.004911257479761844
133777: 0.9110563210433611
144230: 0.04719778123580909
219091: 0.27425061776375514
65987: 0.9283849338025902
139431: 0.12442909301717009
105671: 0.26126985560586036
73115: 0.37925485024425143
56568: 0.025072497823202866
154513: 0.00020725646415525878
22348: 0.0016209727194365087
220644: 0.618112873089558
14898: 0.4951114569339552
137786: 0.08849499807183747
195811: 0.03536028257076396
77709: 0.1610958697856404
16429: 0.7050157745616161
109224: 0.26750905196604435
153031: 0.06765391005319543
74717: 0.0016420272704635863
46326: 0.6356401653974899
10108: 0.5131052836659364
103665: 0.5601216395498341
113093: 0.8513156862463802
214483: 0.023510457162046805
179463: 0.2889415746467421
115323: 0.8518533087808464
218178: 0.48040573210528237
144486: 0.7554966372445051
114099: 0.6637154275558714
211484: 0.15493015189713333
117770: 0.7694706186193798
219866: 0.041631421983765904
136583: 0.07743803260927962
91152: 0.45394629244765383
72127: 0.6831102758878842
87330: 0.08677011824329384
163401: 0.5050195552630612
129246: 0.6342365825403249
70330: 0.8017226132578799
99362: 0.21089846702489012
201763: 0.47413840670560603
180544: 0.38054910530502184
174303: 0.9518807179301803
23234: 0.6751424963440513
154348: 0.12696081700414652
169687: 0.14389859712173347
21859: 0.4583689398023125
124127: 0.02615236504425411
104101: 0.0009786995797185227
69096: 0.4351195536291925
23209: 0.8882333301480685
175751: 0.7986057281814283
67666: 0.7260271043523971
34480: 0.012815306879929267
18022: 0.7501947682831087
34190: 0.6697322293184698
197983: 0.5634735787170939
83014: 0.018891576567341417
217361: 0.8257661196257686
63033: 0.1384556604498357
217275: 0.08595129440982419
94488: 0.8278725165291689
138482: 0.4860021863732982
151981: 0.2478483569011587
50271: 0.7594476582380594
154023: 0.6597464317746926
15156: 0.1562527588030207
4441: 0.0013867657349919682
62548: 0.0679906836594455
11164: 0.6680874419471365
107584: 0.1998149284045212
71742: 0.01787366245116573
442: 0.7460873246091069
182807: 0.05835714590648422
180728: 0.005842849732289324
7168: 0.014045017916942015
121865: 0.08550288759943214
153700: 0.814512461409322
203910: 0.0704340007105202
93623: 0.012896936070319498
30725: 0.418407112465502
18846: 0.04527439874436823
5207: 0.519018313876586
19993: 0.7302500260411762
83822: 0.7081296144278895
26164: 0.31991984735759615
154372: 0.12574460388168518
56648: 0.03411544683694956
45340: 0.5869633474212606
115880: 0.25208742076938506
145254: 0.7163942165680055
22759: 0.3256316488732409
190342: 0.31527698994614184
85534: 0.0029631487504957477
127667: 0.006659426919213729
195911: 0.892298525724982
190267: 0.05120896150037879
202258: 0.982844986661803
76365: 0.10519747900252696
55373: 0.5071127353185148
55733: 0.7212020197366655
37952: 0.7501210845439346
99490: 0.00419306393541774
207898: 0.08075956601533107
189156: 0.3728993717013509
158643: 0.11502586122514913
33400: 0.4182360337472346
110861: 0.9043442225556646
168741: 0.7837713849148713
137162: 0.8632316854273085
27026: 0.8285596449713921
126202: 0.008292556544574836
159740: 0.02379705176099378
190860: 0.06156804438796826
113048: 0.2094348629761953
29155: 0.8614422235987149
196274: 0.5560093862441136
87192: 0.7066309340989392
108021: 0.0002452324306432274
25377: 0.6162967236014083
8220: 0.045941911504996824
78887: 0.6888202353493398
12511: 0.13345349339942914
186888: 0.6003884523124725
65315: 0.32910630785045214
24107: 0.1270991996043449
16984: 0.4980160640843678
15038: 0.2581161269772565
62082: 0.38700758190316265
115190: 0.1018035085890574
128653: 0.10491080432620947
146367: 0.3479556302954734
82961: 0.4239673236825183
43853: 0.021069037189590745
22383: 0.19440988869246212
187004: 0.5137867683370132
209640: 0.2438074245947064
108361: 0.757125454092602
149791: 0.6967331862051651
2403: 0.45093059963619453
175728: 0.10105797441792674
175300: 0.0282388972445915
109310: 0.5431361205191934
36015: 0.5917363053085865
218395: 0.21317630325211212
176519: 0.4904898388267611
134378: 0.5321966382107348
139854: 0.16008788151157205
31875: 0.258476721104671
89241: 0.08947532132879132
162638: 0.030389086983632296
205413: 0.78609565631632
233: 0.5546267972440546
161965: 0.2189925510174362
214289: 0.30168949290236924
25820: 0.7736085743599688
132103: 0.9819738182704896
24760: 0.6343504760388896
111689: 0.00019770250628425856
107735: 0.4141268503808533
5570: 0.6152639306092169
164364: 0.8939728911500424
60290: 0.00027075070396875844
144706: 0.3572343338164501
207555: 0.002079861862512189
114673: 0.6162205929358606
76825: 0.6808430790570128
89811: 0.16017766509321518
4372: 0.5703006219537201
52930: 0.48159312451934966
209457: 0.4724638876868994
18492: 0.010586045653326437
118858: 0.19306201877770945
185520: 0.8060622266348219
3020: 0.4049911319161765
45088: 0.31730808006795996
166000: 0.0061018277519906405
8643: 0.11116138105353457
171666: 0.3204051078409975
105033: 0.042528604175458895
216074: 0.8314271969229594
107629: 0.4029620056862768
159862: 0.29153412248706445
100917: 0.09056330801649892
94286: 0.0005044048199920326
45193: 0.5425470902719098
27595: 0.5482505656073045
83332: 0.08222301215937478
61892: 0.01064955573019688
70679: 0.7782896726130275
89640: 0.010028984605014557
215140: 0.2983478300520801
192997: 0.8221071848402062
85790: 0.0028097010335841333
142742: 0.763709963481233
197873: 8.110031984642774e-05
161313: 0.650045910892004
151187: 0.7637924440805364
67155: 0.5522165313122969
77129: 0.721502429289103
195652: 0.6509800421208638
137210: 0.16298442193146911
69033: 0.7723975481221714
65141: 0.9962101203855127
96935: 0.17251900471273984
98601: 0.5472436711206683
88138: 0.5565214896778343
183695: 0.25307638946105726
62631: 0.5069012088461022
15130: 0.41967213548196014
127476: 0.6398862890273449
210861: 0.8238629466286511
72569: 0.005973517439997522
117774: 0.3554543128120713
172962: 0.7701273628517811
65326: 0.8922735823452967
209204: 0.16811848612269387
177434: 0.3461420167786855
120309: 0.4320289242969011
70601: 0.6898424454848282
72143: 0.5802743704407476
95559: 0.1410059418885794
163013: 0.3507999647881661
176988: 0.0480746996072412
132594: 0.581237327947747
154707: 0.17667910886302707
57188: 0.5047465316711168
158303: 0.39915452667628415
217331: 0.6669924545003596
212382: 0.6707693270145683
197612: 0.47317388470401056
101804: 0.8343743920086126
49546: 0.3616929115487437
195639: 0.6227276942590834
49358: 0.02185834803913167
49163: 0.4701409495792177
87265: 0.034487661003367975
18943: 0.9385753157039289
56679: 0.0005047432814535568
83296: 0.4508601389006799
181944: 0.09834332297396031
66960: 0.00047448790428461507
82744: 0.4236845934719895
88126: 0.7950822386646905
190946: 0.6841367938322946
94733: 0.6359592149819946
201098: 0.7782171003636904
144614: 0.3000169362821907
65448: 0.4697675878996961
156112: 0.3532022656145273
123758: 0.936323717563937
91948: 0.2004691864713095
10037: 0.03863689789977798
129824: 0.04856853450382914
121328: 0.11013723085125093
4943: 0.16826514850981766
79967: 0.7707450126181357
186266: 0.9037900540733972
29554: 0.4292526147746685
153427: 0.7597129807763849
125413: 0.011881269198966038
156782: 0.03633427053136984
166247: 0.42619290977017954
166326: 0.8802583277429221
128300: 0.956139486444954
14426: 0.0439225285226712
165442: 0.6240875166840851
31654: 0.20499461348663317
1780: 0.5567401594307739
112347: 0.006117393510066904
188681: 0.487609685183088
75719: 0.9081897247597226
3506: 0.6604911651884322
55259: 0.6971123635303229
37195: 0.1490307945641689
145109: 0.7097077041999
140315: 0.017814810706497042
59338: 0.9345590364628151
133223: 0.8549627141983365
56496: 0.01960872401832603
96898: 0.9390759059915581
28353: 0.2263817136754369
180944: 0.9731119200587273
169346: 0.8128847585539916
94171: 0.5642078313485399
5182: 0.32005604745245364
108781: 0.46554016238223994
14195: 0.29162852527770156
12301: 0.15596031820859935
170558: 0.5539482749754825
211881: 0.008315277013792866
173351: 0.08757671172497794
204955: 0.9660076345317066
136827: 0.7759766262024641
149435: 0.6812185145117837
204551: 0.7358925429653027
124256: 0.4437028972170083
175926: 0.36602761020367325
159992: 0.9084104283247143
181866: 0.013145798087862204
70598: 0.1551381409590249
193751: 0.013945566708571278
29861: 0.8567001306873863
165093: 0.849806688958779
80488: 0.6731617841869593
129064: 0.2680173145054141
131621: 0.21031627806951292
80963: 0.5949133155354502
4946: 0.02119489807228092
121692: 0.8103980523756036
68397: 0.3599163719336502
215794: 0.0015820131893633516
157845: 0.8871433033364156
78066: 0.2848187272738869
25058: 0.24886651552515104
104855: 0.0817960012191179
91758: 0.6613459353557118
68421: 0.014191266338457353
28718: 0.03734089917270467
153776: 0.36889647485804744
48203: 0.04277260464732535
151323: 0.03129300515865907
217892: 0.19911714373301947
85124: 0.12172840040875599
164504: 0.0678352024697233
166476: 0.28713270478147024
214308: 0.46322945298743434
210400: 0.9910917952656746
186388: 0.15121555457881186
157520: 0.31854801145527745
171871: 0.24905820343701635
95730: 0.24504672939656302
86955: 0.4189120197643206
59218: 0.21999210564536043
210183: 0.7422331242578366
47297: 0.21436957197147422
120787: 0.9917820526752621
144261: 0.40917716819058114
209867: 0.6304023935572332
214697: 0.8597657787122444
72734: 0.04595246890676208
62430: 0.07688738144679519
180698: 0.9308023007561133
4026: 0.03248796856496483
36868: 0.0655662163044326
64099: 0.4431307268441742
192232: 0.17252885047872724
114795: 0.4162249238579534
39505: 0.35818417434347793
149797: 0.40459754426228756
116747: 0.2436343257140834
48465: 0.5986525210100808
45429: 0.909583963404657
145090: 0.46452129827957833
183973: 0.13925307010867982
42367: 0.0041783802287227445
69126: 0.048981618110701675
75125: 0.5474590755547979
52775: 0.5753848300755635
205873: 0.004023532586870715
115644: 0.004714436357971863
190527: 0.01228762797654781
56553: 0.3164880156491563
168990: 0.05765521995090239
62225: 0.755466661450555
153507: 0.48137538871924335
186952: 0.8390206738349661
184917: 0.9521097493798152
134946: 0.4178754735712573
141757: 0.8190512326054886
170749: 0.03629694071787526
96676: 0.08093067447771318
127755: 0.8624473879553989
194192: 0.8913739539657399
205758: 0.0013933995287516154
44551: 0.6543791479871288
90056: 0.8072679037668422
155132: 0.2815529072049685
55232: 0.040687149652512744
164740: 0.06807255098283349
62941: 0.014127047514193691
37797: 0.7669604508646444
167549: 0.04503899987321347
Finished: scm_256, ins, most_first, sthsthv2, r2p1d, grad_cam, #Step=128
Average: 0.40142735779925287
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_eb_full_test.pt
Use 4 GPUs!
/home/acb11711tx/miniconda3/envs/pytorch1.1/lib/python3.6/site-packages/torch/nn/functional.py:3122: UserWarning: Default upsampling behavior when mode=bilinear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
  "See the documentation of nn.Upsample for details.".format(mode))
139242: 0.1560794519373303
208136: 0.5785435153393337
77933: 0.6007216664511361
60678: 0.003969687601056648
125118: 0.4127001648157602
133738: 0.0659547240829852
104179: 0.0041197886930604
141930: 0.02962081282203144
58849: 0.06696716167789418
9116: 0.09897500641818624
18518: 0.03381314490980003
208019: 0.2225014846662816
59701: 0.21704089427112194
160867: 0.0012744912874040892
120824: 0.7655717133748112
19680: 0.44447673802642385
206826: 0.212827526487672
79321: 0.08330677645244577
89328: 0.005941825878380769
117570: 0.05552619516311097
170391: 0.00020638363912439672
70174: 0.8301340607358725
182726: 0.5354668448453594
215032: 0.13908093207282946
52914: 0.019908677349576465
130003: 0.015355877556430642
62316: 0.6580095014899143
118582: 0.4664800166574423
75836: 0.526457813961315
31938: 0.74032640614314
13332: 0.35109397688393074
25472: 0.0981214549174183
87638: 0.0005268120476102922
148093: 0.057130214969220106
201342: 0.0005182696870633663
113500: 0.32054857414914295
121337: 0.47166049260158616
199113: 0.6042507618149102
67174: 0.41951536982742255
63822: 0.13760119898688572
88299: 0.2593419616459869
47054: 0.006547571048685086
113521: 0.15572274660371477
61572: 0.2592646919438266
49072: 0.5658454823787906
185945: 0.16379639346450858
186837: 0.1448385819782061
12229: 0.0024199514009524137
2417: 0.4525899250747898
23262: 0.02841210387123283
89019: 0.9349253250293259
87604: 0.9354594473734323
32140: 0.02705378393875435
34102: 0.005058561891928548
12384: 0.0005500864390342031
43126: 0.8259070989879547
99563: 0.8989301219589834
209593: 0.4874921994996839
131967: 0.0017087596761484747
60661: 0.000940292637096718
108981: 0.23696301668496744
23892: 0.1430132087734819
216042: 0.08889905334217474
131932: 0.002844498922058847
33321: 0.2964185072796681
123713: 0.3281094061094336
106189: 0.2660097127172776
161541: 0.6657618173721858
41066: 0.16217347237397917
143962: 0.0037156544130994007
211702: 0.5434087637549965
69496: 0.2156529863477772
120137: 0.6787476760091522
146838: 0.7106530733144609
139484: 0.009064480873348657
80618: 0.3524986486299895
171217: 0.1304981897410471
194058: 0.0031767457112437114
89503: 0.7232518333257758
28135: 0.00039675444628528567
17011: 0.01745383943489287
216098: 0.29687576893957157
10928: 0.6054192026367673
200339: 0.11360141788100009
166206: 0.02358296873353538
33257: 0.12075840635588975
133827: 0.6939048432759591
142266: 0.4299604839870881
149237: 0.6684615898884658
172312: 0.26203031297336565
133644: 0.01723320296878228
104742: 0.4930059601665562
40297: 0.03372447358651698
200020: 0.7578490332598449
100087: 0.6638905454401538
43819: 0.23198864552614396
77468: 0.0008717231775108303
13147: 0.11408080159890233
88931: 0.34144276568258647
152557: 0.029868499317672104
32811: 0.5329829527199763
19952: 0.751170462821392
173875: 0.7266382128000259
60672: 0.431415296101477
53345: 0.00550803606165573
75123: 0.7760343786285375
64506: 0.22136405443689
190624: 0.6543274014111375
76109: 0.4372531305289158
52261: 0.43760640579421306
179142: 0.11517142076627351
184118: 0.8728140439379786
4820: 0.9356674433693115
111036: 0.4072957793614478
106612: 0.6007927184873552
174184: 0.5299915667947062
24705: 0.4311837908298912
6036: 0.04839398817603069
144159: 0.8577075643006538
135962: 0.23384489742602454
22001: 0.8798432396579301
182789: 0.17882460066539352
8542: 0.09895767716807313
120231: 0.10164990530574869
120106: 0.9551795877523546
150146: 0.16694783539423952
35052: 0.586020440025095
215270: 0.12455679470440373
210804: 0.8937770221164101
114154: 0.10686407305911416
144885: 0.009176519561151508
26495: 0.026968833208229626
12679: 0.6371112853048544
136579: 0.6921424359406956
166038: 0.6737598372947105
120224: 0.10336009933962487
117478: 0.37037621833223966
2645: 0.2972225563498796
102701: 0.6547129905266047
65522: 0.36992023213679204
104759: 0.028980547812352597
185472: 0.2471310239234299
52343: 0.21344901232077973
63061: 0.003847782279990497
69266: 0.005551904847379774
15065: 0.6477227071773086
164385: 0.4395830446301261
214198: 0.4262143251435191
141825: 0.08705336031562183
79237: 0.4254977604323358
98360: 0.014236967670512968
190983: 0.6148196435951832
215561: 0.1820899737667787
112088: 0.021921270749317046
185634: 0.2006733589223586
105526: 0.4039812414393964
142963: 0.004513220562529341
99639: 0.10079502047483402
170439: 0.08091036661426187
104561: 0.13062049407017184
36308: 0.19640351416455815
205405: 0.6866760363936919
46363: 0.0026564989966573194
25859: 0.5389632496408012
136695: 0.15835494345446932
106474: 0.4779374479639955
67433: 0.888657391522429
40719: 0.9462908751338546
133807: 0.3947204244796012
72232: 0.7135304052517313
199158: 0.0020338079611974536
18154: 0.1299099740863312
139430: 0.24430453324021073
12055: 0.7890939283424814
150588: 0.37197416088019963
166796: 0.13331689240840205
16836: 0.3823841833291226
91959: 0.07481938748640005
74732: 0.0008579022396588698
92505: 0.0002640313405741779
85694: 0.0020008242572657764
42068: 0.4944070575766091
74665: 0.8675565082903631
138967: 0.18115253205178306
215853: 0.31237630963732954
174854: 0.22250788348719652
125224: 0.9752714598434977
79045: 0.028978697897400707
91210: 0.7030005782235094
145719: 0.3307933525520639
146631: 0.48702097860586946
63163: 0.0010796014871061743
202581: 0.11736186126381654
33079: 0.2398818610527087
162835: 0.03993506939150393
45213: 0.026037767082016217
893: 0.20996791719881003
101217: 0.05640317102734116
68709: 0.0218835609900907
160220: 0.7521006127826695
193490: 0.3471205048626871
206028: 0.016043782601627754
171527: 0.7568256977701822
95431: 0.005799287599074887
95949: 0.3748580060637323
220461: 0.3097900330412813
200057: 0.3910820921609002
97085: 0.21106185913231457
47610: 0.002427026784971531
181793: 0.07200226146960631
123709: 0.0022752564559596067
73565: 0.05475584500891273
151270: 0.18332071617624024
129592: 0.30500593598844716
128494: 0.8883487757302646
145958: 0.022976149048190564
164659: 0.10531609089775884
198342: 0.004908220507786609
24023: 0.07620270970619458
5532: 0.06642030014336342
191418: 0.017237379319169577
207874: 0.059702293045120314
190482: 0.09900913575256709
47613: 0.0003107988454189581
142506: 0.06398205157347547
111318: 0.4253555609702744
114264: 0.017422224176698364
192597: 0.22929976389423246
78062: 0.07546886258023733
132708: 0.265140209288802
112723: 0.011233598401304334
206077: 0.2902342364905053
214021: 0.5179046982448199
67692: 0.004186597361695021
176333: 0.8317444702279317
9373: 0.4375042996107368
128081: 0.0670797214279446
8444: 0.10451442871635663
160198: 0.4332326489238767
33525: 0.6103817470811919
187807: 0.028904950992000522
24441: 0.3784353661485511
198481: 0.8906486448831856
98916: 0.003134974729618989
114265: 0.842574289861659
10768: 0.0033318899313599104
174741: 0.002451416883559432
115530: 0.8812888091870263
172284: 0.310580909377677
162876: 0.10865704923708108
8445: 0.685078420838181
110043: 0.08250886196037754
1694: 0.9316463681625464
54977: 0.5522976974716585
178202: 0.035184252956241835
95108: 0.849373848457617
212969: 0.13975820261475747
135196: 0.18898402530794556
141975: 0.3056313613542443
17202: 0.00030204198401406757
148848: 0.0830283827472158
2060: 0.0004986451374406897
188919: 0.3830242944241036
22357: 0.2765142707103223
