Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_g_full_test.pt
133807: 0.3048537418923605
72232: 0.4456475055878244
199158: 0.002262426441465265
18154: 0.00039340054464886975
139430: 0.04817062844547271
12055: 0.4341480894649976
150588: 0.03675026193764097
166796: 0.005891642597674718
16836: 0.07401709833536671
91959: 7.704798551516666e-06
74732: 0.004018959892260199
92505: 6.118595362106238e-05
85694: 0.2033571547069073
42068: 0.41487255402853407
74665: 0.840598106118504
138967: 0.06838234116167463
215853: 0.4230722635695656
174854: 0.0008398776590077539
125224: 0.29788118879678827
79045: 0.3419613268913082
91210: 0.07417345625779412
145719: 4.417974160671233e-06
146631: 0.18329059368008738
63163: 0.0006504857766780336
202581: 0.027716956169736323
33079: 0.0652934318932239
162835: 0.5649899260594822
45213: 7.5541181164678894e-06
893: 0.002122832021667631
101217: 0.0003526533726185832
68709: 0.0008407387863493697
160220: 0.48406880175707556
193490: 0.14694854257370032
206028: 9.332461427352624e-06
171527: 0.5483220206983717
95431: 0.003145835039800926
95949: 0.0013042289816089792
220461: 0.35483237701899195
200057: 0.3271413580616198
97085: 0.6539734265910911
47610: 0.6916844288058996
181793: 0.07553213681904403
123709: 0.02872035723386951
73565: 0.07419849199252192
151270: 0.02427868288236823
129592: 0.007187514515937965
128494: 0.10940806766984679
145958: 0.0020030716189438635
164659: 0.0004971481260724886
198342: 0.00016631853570103772
24023: 0.002699556074166082
5532: 0.024736414022277414
191418: 0.0007035110276128187
207874: 0.06029378405306929
190482: 0.6203272397108321
47613: 0.00015967078491298942
142506: 2.5821632389483318e-05
111318: 0.18591148928297038
114264: 0.04012008152808022
192597: 0.7860024555275007
78062: 0.0295941185873545
132708: 0.23177667625596143
112723: 0.14572873871628644
206077: 0.03752052974684858
214021: 0.0031385800548410225
67692: 0.0008503423047745973
176333: 0.11244093875137226
9373: 0.6407190493296744
128081: 0.0033560505581775313
8444: 0.002431551019683287
160198: 0.40487853386326744
33525: 0.5308376263272194
187807: 0.1338231430833492
24441: 0.0017001330862982111
198481: 0.9902000150177628
98916: 0.012829897016013447
114265: 0.6736402683103907
10768: 3.656492234188624e-06
174741: 5.6174482541138104e-06
115530: 0.5151695694219498
172284: 0.3217487928593793
162876: 0.07720918622375716
8445: 0.005276096887136816
110043: 0.022565533871514276
1694: 0.30178396254222406
54977: 0.0025824067956112806
178202: 0.05966355459174755
95108: 0.8534138122481636
212969: 0.29675036471346383
135196: 0.2443982764557333
141975: 0.11691249127656533
17202: 0.00121365903068682
148848: 0.00013871251286254327
2060: 0.36298076579347693
188919: 0.03906039209687151
22357: 0.43801224756063883
64089: 0.32146007848057967
68883: 0.7167124540998913
179063: 0.0933254560561636
214793: 0.8831236359799542
631: 0.2899294903691143
131466: 0.9085954565089196
185267: 0.044857185753699014
67512: 0.009106459105396425
64031: 0.0801843219717032
101323: 0.25927573224739575
139224: 0.37436432050913027
206775: 0.08340700339999785
55758: 0.19587875891486173
178806: 0.09564772213225581
38951: 0.09357884998485133
111220: 0.4838334356570878
47357: 0.0008729331013137553
139250: 0.23726251545065583
177197: 0.0005442619840323459
175664: 0.7644677302715305
33679: 0.27454382335417904
6357: 0.0008941223205454207
205364: 0.8263490197384992
199597: 0.473983801096604
195930: 0.4093984693277539
27300: 0.04385977780886613
13187: 0.1257473011207253
111324: 0.4701915833548579
128292: 0.001495285928564627
171019: 0.004914867657771188
41263: 0.00013543342096422606
116055: 0.002030265540582832
185504: 0.04286228766386557
204813: 0.00015545143278927753
113076: 0.02015088866499612
108618: 0.0016448306423306747
33231: 0.5937824394927702
214974: 0.6766644102897672
110371: 0.05262136623951541
118694: 0.3484581711180059
4949: 0.3122311547313753
148805: 0.0028847925795847107
86201: 0.9905990418046713
16369: 0.5452839742788456
85207: 0.0642960736685585
59063: 0.006654800763143953
108589: 0.28039973833966236
140464: 0.001123457334728073
63757: 0.0002731607540855663
126522: 0.43914691269398176
103941: 0.00040601922437429397
202780: 0.00011235693863995144
42455: 0.04740627552857611
11747: 0.05001018169884863
130929: 0.03336582233084717
94196: 0.14829213353692605
62715: 1.916184423351292e-07
151963: 0.5414985955239193
47092: 0.000547966866250249
188772: 0.00013221142419049536
143509: 0.0019878633133814105
142966: 0.5827149594625949
196208: 0.04783753921769926
32036: 0.23546473397760703
83546: 0.33725588797399386
163062: 0.6252920250562741
102714: 0.017934132470490055
209669: 0.305455373149903
3160: 0.9970076424069703
219137: 0.040007518874485726
192999: 0.0014484553354386087
189956: 0.8036635112161267
214386: 0.00010921241463529437
181779: 0.8531517979825177
80543: 0.00239873963364845
142613: 0.004760954217058355
16243: 0.007049543006218073
158456: 0.0007684639848410946
39615: 0.91081061563243
143141: 0.8507863475383601
76070: 0.16413547739395862
55254: 0.01586154833025244
213844: 0.19446765203247196
15422: 0.9788920965511352
108505: 0.045081925952384
150230: 0.13225251118274173
51847: 0.11206297101684282
37985: 0.03688949631334826
65595: 0.703989545346916
1027: 0.001340673073036737
5880: 0.031323820784493694
142521: 0.14159352510446155
146053: 0.32487085500010693
193859: 0.016273406125264955
39506: 0.2646689693258143
1425: 0.2861182077028275
116233: 0.3544496421932491
89783: 0.005284106186894455
166887: 0.6886578269870214
152367: 0.7128060445097617
163353: 0.4450403169104389
207003: 0.6379763643201386
5690: 0.4157216974012883
27809: 0.3890989357316812
6010: 0.16677101035043052
108987: 0.32477739305625075
135839: 0.7447943606644185
8318: 0.025513062339221904
31255: 0.9398055073941388
78843: 0.9082537428630306
205927: 0.5656781657121988
180173: 0.7107763958783611
156041: 0.7781204589550725
110857: 2.5707791772657668e-05
219973: 0.0020559151793007047
5903: 0.059123597420492974
189608: 0.41828692646706467
92150: 0.25349178674052597
39793: 0.02529287225567245
172789: 0.25667546779466155
89166: 0.46189925855969705
114672: 0.40506552304880306
26625: 0.0005347599250487491
102091: 0.46807508398355235
103776: 0.4356974711456335
134471: 0.823814421789848
110477: 0.0049988581148011635
151631: 0.0003427224186083322
127957: 0.3788276090231122
190947: 0.7012960800579268
148396: 0.016538145089703277
26002: 0.7215118405545392
198536: 0.0004335795983836377
53648: 0.002015533690991167
184038: 0.00013415846937947506
173361: 0.0032598195280044706
63680: 0.03661886426893801
32897: 0.020137680437782496
22286: 0.020612633109251988
91162: 8.542491857110868e-06
70771: 0.0184522898682392
191175: 0.0002821114671078817
54357: 0.8304887250489115
101585: 0.7535792229607878
202198: 0.3651812751300545
48204: 0.0010974743085694905
135321: 0.04388524117068515
25192: 0.00407313705986212
178515: 7.505275096522657e-05
132074: 0.9937954067718238
76426: 0.03028333861887067
136491: 0.5991579982510302
170213: 0.029664609148483123
166599: 0.037823819376468504
127611: 0.009214758829784842
206857: 0.9963660198263824
192169: 0.5693100744063296
200689: 0.007808904526157789
152453: 0.0018415952435511251
100646: 0.6473880292991626
63548: 1.0251007816680646e-05
119171: 0.0015828651699654195
101335: 0.2969465863095858
101885: 0.008606183788112176
123574: 0.0001557172387751382
120180: 0.16614782313094878
54100: 0.0023319856104718206
109978: 0.00013107961434863138
17491: 0.6401751639457681
113132: 0.04269427093804978
46296: 0.17324644211489026
26004: 0.38890758472507514
161551: 0.0004779545940483132
92938: 0.0003427501780093323
64934: 0.1281239616340635
21639: 0.0835330732441335
78475: 0.3241216637831599
108951: 0.13796398783438235
119055: 0.3060449090798305
44412: 0.7493858626091185
202336: 4.3607203426970775e-06
48861: 0.0027290335734049265
169306: 0.0014612635601634616
64726: 0.09661180863059293
165103: 0.7069613379405144
65914: 0.08174069253952787
86235: 0.21662501222434827
114147: 0.004089936796774385
184963: 3.526970374749909e-05
81572: 0.8081452941200215
98700: 0.44351440714108925
26724: 0.00043113764850666314
2137: 0.0003688979282392424
35908: 0.48336405917143566
45726: 0.034718324105526666
151326: 0.5959570223931223
67800: 0.27452340695862176
113305: 0.5191688187364818
15941: 0.3477239049949947
115924: 0.10823445184524338
3003: 0.27310004882322236
131120: 4.961503072484219e-05
139497: 0.8159021738974843
167308: 0.31946365520441267
210275: 0.725296191881337
20943: 0.07447385965593334
135982: 0.43057980657567896
11360: 0.3194253921497525
216434: 0.5171585773491643
57704: 0.005767731034975798
98035: 0.000589810963831372
149505: 0.005477655274191751
112080: 0.6398431001175524
75918: 0.005213386782254775
156566: 0.013624754508606784
208322: 0.11937805661475274
157810: 0.6259118052107624
198617: 0.26001858283582846
109239: 0.0026511625545250217
135785: 0.37385883526387176
387: 0.3595616029519917
205794: 0.0417346257437643
114030: 0.042265632504319584
36585: 0.7298498381860554
198804: 0.23688461370653524
161450: 0.22462359638036522
4270: 0.08890932422917786
54595: 0.42175669404254545
87900: 0.002953534142875469
213902: 0.0009831829837630146
208891: 0.0007588380191265454
214847: 0.2968259819471999
126013: 0.3557930815441068
19766: 0.0006157902982725089
211776: 0.1292598167857646
215515: 0.6027026227654222
136901: 0.18446358313283703
131012: 0.09972923296826508
21979: 0.0009196690940313276
43636: 0.007805786025238959
168639: 0.050574565695170826
147947: 0.0002844002592290451
64823: 0.40542524633811183
102853: 0.007445581265791645
64910: 0.500622796112566
71433: 0.011676604758644848
84145: 0.5227567541549244
174205: 0.8073700087984435
122269: 0.005082834716218371
181337: 0.002628982655590806
122018: 0.610996426851234
130900: 0.48658648122111325
174056: 0.28207136075388206
14314: 0.30691764215559836
161938: 0.06113928090569409
157723: 0.019103822296337114
79521: 0.777770171305292
76782: 0.0020923594778854415
28803: 0.002021849692324662
107092: 0.0002905029259636649
115694: 0.6291453754235476
102120: 0.29662206821935655
9668: 0.00030134329110304003
28005: 0.5178526334057096
2970: 5.016838588411954e-05
206935: 0.003437943917276698
69952: 0.2897795096449105
160396: 0.712537255691359
80240: 0.0006921021828678597
9254: 0.08895954183733842
156862: 7.430670686869867e-06
126799: 0.005099874377421987
98251: 0.659819111125671
90413: 0.13352598105444624
127410: 0.004297665092255806
32472: 0.02256665520851442
93316: 0.0013401385684046474
31139: 0.6363237275885868
34688: 0.21400715640245757
182466: 0.4411164419248612
206480: 0.0005028158459229187
109488: 8.497499572879263e-05
206039: 0.001093536745321727
154208: 0.00045989846972682713
136037: 0.5544185610158631
42148: 0.24711650157723142
107976: 0.00202593806436413
19088: 0.00018617451758062842
56440: 0.13312831664202207
62609: 0.024069194094233026
88011: 0.03524448335269881
8233: 0.8675068243550587
145547: 0.22362568313376174
131243: 0.5721329139919362
213998: 0.0025604037890652187
209962: 0.3073293952649536
70366: 0.5023878395515053
216476: 0.009046225396192042
621: 0.7709028646859224
3043: 0.4507314096659334
90590: 0.011056410975448044
216515: 0.006202743708854541
81964: 0.42387537328957403
154473: 0.01890838211454951
209868: 0.526001575999544
161387: 0.7810620182137882
15069: 0.0008654589257606204
30116: 0.5948756705913638
61086: 0.0023363093406931768
74711: 0.4335322898255072
197927: 0.6126688868682777
82480: 0.6885317964422999
175539: 0.00024414436990127797
190654: 0.04047503584031309
46199: 0.9573773823212832
104293: 0.18253431906985185
15037: 0.02003098425895594
40642: 0.01221698059788423
219692: 0.02359285872895711
133571: 5.0536367992681797e-05
72239: 0.0022658114972704257
15646: 0.0012131754267739603
138354: 2.968722708676652e-06
183275: 0.1396266263036523
184282: 0.5734261143658728
102318: 5.108160857872727e-05
44822: 0.6726126227982254
21912: 0.03890808217268049
194603: 0.5171036601633958
113764: 0.042130605133092636
79414: 0.005030101842573131
211101: 0.03696164216024764
156528: 0.6473999698634572
193535: 0.48436325657264623
13823: 0.036489711029837224
68496: 0.05930942586587662
25701: 0.006892370423734917
80510: 0.0008952972405033384
37956: 0.00024396086823106483
192357: 0.004350133563744696
32312: 0.2171845895984209
73312: 0.4724652910083478
133366: 0.6032734555192292
94262: 5.862333871420322e-05
169820: 0.023034372424120875
118021: 0.2209252579560994
82433: 0.006205708544882782
30636: 0.0008001584639558412
33816: 4.821536650746749e-06
14747: 0.31255057688483734
96214: 7.645760066488094e-05
133202: 0.048069054825990803
172967: 0.01791773673189123
133777: 0.00018907738696571919
144230: 0.5721569894914709
219091: 0.0003008152165069333
65987: 0.6083570649762574
139431: 0.33147642096207974
105671: 0.020321640888009477
73115: 0.522035712266046
56568: 0.6043229835171395
154513: 6.83119504076218e-06
22348: 0.003002765433457455
220644: 0.3495592128715726
14898: 0.9174035204718339
137786: 0.04118405584752172
195811: 0.07701052872312175
77709: 0.0036554655886167353
16429: 0.7410329193962528
109224: 0.19283974788160985
153031: 0.11707083220244385
74717: 0.0003455790136525083
46326: 0.0010597227661640618
10108: 0.00391552259798722
103665: 0.2912601925262095
113093: 0.8897583156358451
214483: 0.00015437989573940936
179463: 0.12949560430765672
115323: 0.9421992870026532
218178: 0.7838836433344785
144486: 0.6316150913459513
114099: 0.7728179228865883
211484: 0.0039150997164583146
117770: 0.9285014891044501
219866: 0.31510642591545124
136583: 0.04826245300395726
91152: 0.7665884827708158
72127: 0.33425577276392815
87330: 5.192156408406756e-05
163401: 6.826610575033643e-05
129246: 0.18886156947723975
70330: 0.7404333352255154
99362: 0.0314867288169296
201763: 0.4987783218342213
180544: 0.4574355523511713
174303: 0.5412267217320732
23234: 0.4010419632252251
154348: 0.21261918394568063
169687: 0.00177521305461259
21859: 0.28761068917599353
124127: 0.0015329479086608755
104101: 0.05564158918680229
69096: 0.4089473171148361
23209: 0.49532095210406624
175751: 0.2328506830092465
67666: 0.011499251864437454
34480: 0.0008992054764701551
18022: 0.25493439465337275
34190: 0.35343896001110053
197983: 0.16213633730677124
83014: 0.04226922971002356
217361: 0.29282745052501014
63033: 0.001746166088109402
217275: 0.07282606829328309
94488: 0.036968470298058165
138482: 0.5916967947079528
151981: 0.0004424661742017111
50271: 0.005670851156772516
154023: 0.003493230323480756
15156: 0.002584177285297362
4441: 0.006428975711575691
62548: 0.0048228425701495325
11164: 0.3430019740226271
107584: 0.09793286328086026
71742: 0.00011399457021082915
442: 0.49724509387717264
182807: 0.0006724079154085405
180728: 0.00044290294938609254
7168: 0.09870792160742425
121865: 0.033014105814930694
153700: 0.459354382095853
203910: 0.046752694349676216
93623: 0.0009892989684647802
30725: 0.055154397019281376
18846: 0.05537903056405735
5207: 0.4409718910756055
19993: 0.0583486928950947
83822: 0.045514943451892
26164: 0.00015723606134446233
154372: 0.00579936056184327
56648: 0.06324498750220507
45340: 0.45548038944252767
115880: 0.34858764530531516
145254: 0.03215409827468996
22759: 0.1495546232255709
190342: 0.9915680033154786
85534: 0.016170010786929367
127667: 0.022529152517765647
195911: 0.044493776072324936
190267: 0.0016759360523568023
202258: 0.5955699251442699
76365: 0.45670009916671006
55373: 8.531978469700219e-07
55733: 0.3936358111725188
37952: 0.12460257719842055
99490: 0.0020439995458936544
207898: 0.003227446484711294
189156: 0.5671945811013939
158643: 0.2546231019919288
33400: 0.01336065950467269
110861: 0.9306051698492173
168741: 0.02367852906964174
137162: 0.6888194394678745
27026: 0.6469560906700735
126202: 0.004023682263034817
159740: 0.0007772099119201237
190860: 0.05603605912256171
113048: 0.15371443834737875
29155: 0.18642626888486724
196274: 0.0006275608646424402
87192: 0.0030357191241567882
108021: 0.31872600614601065
25377: 0.4372403755260166
8220: 0.00017802831758120807
78887: 0.020257165952756395
12511: 0.32946658851466193
186888: 0.005498138464847466
65315: 0.03533131061672282
24107: 0.005803197030076035
16984: 0.3012324542796705
15038: 0.5110681688822751
62082: 5.620362720656913e-06
115190: 0.01248951018762462
128653: 0.002882234669616332
146367: 0.23431824089968567
82961: 0.013970563637293765
43853: 8.978230428679634e-05
22383: 0.42314431694844057
187004: 0.15059642100641213
209640: 0.013908434188426855
108361: 0.0013543846652486202
149791: 0.6809048341963617
2403: 0.9489971962736252
175728: 0.017986507923492212
175300: 0.23241600545025598
109310: 0.0007850236774348263
36015: 0.23808210187100493
218395: 0.005319701438281754
176519: 0.6747296711810801
134378: 0.19118050131921344
139854: 0.1086576809714882
31875: 0.006879784947998235
89241: 0.059836864094541226
162638: 0.00016133442812815701
205413: 0.7662587397875714
233: 0.4217670179267259
161965: 0.202777703477806
214289: 0.12104214424666537
25820: 0.6664431086656574
132103: 0.9936436794232577
24760: 0.07202720476042401
111689: 0.00021968092749891088
107735: 0.006857970683153858
5570: 0.02557804399297403
164364: 0.7868268678721506
60290: 8.05152151734656e-05
144706: 0.012497245589493389
207555: 0.0004882521048497346
114673: 0.1500775178474466
76825: 0.5686909719472013
89811: 0.001735649703700659
4372: 0.15979958521836937
52930: 0.011052400092161463
209457: 0.001966864663490997
18492: 0.005547239393933978
118858: 0.18994750012525685
185520: 0.6060063255429213
3020: 0.02777703641475604
45088: 0.07130680082522645
166000: 0.0637536076110112
8643: 0.3380609948050495
171666: 0.008163514574647479
105033: 0.3434315824955104
216074: 0.6530796458389787
107629: 0.14726281649940898
159862: 0.01474368427317516
100917: 0.07516292762633725
94286: 1.8058416161370605e-05
45193: 0.07373665058838272
27595: 0.1689704595145689
83332: 0.0052791327888795925
61892: 4.7060732742416026e-06
70679: 0.6774869011238129
89640: 0.38232199041256043
215140: 0.009700931798738849
192997: 0.2961703349314959
85790: 0.0020481756597687806
142742: 0.6676726528358582
197873: 0.00015933553020655057
161313: 0.09649081736040802
151187: 0.07671538710399803
67155: 0.9267155245424168
77129: 0.5632195243061456
195652: 0.30036971556108516
137210: 3.1295386797580704e-06
69033: 0.7281676031593562
65141: 0.4349562604329549
96935: 0.07812552763551042
98601: 0.13221410872340045
88138: 0.26981044579184665
183695: 0.26516509722569026
62631: 0.07560031758741603
15130: 0.5451985849942957
127476: 0.008779627813773647
210861: 0.8949299318014892
72569: 0.21889492221177065
117774: 3.9994438445933866e-05
172962: 0.000525666130447338
65326: 0.5897681776070229
209204: 0.0005571798007650841
177434: 0.2075328127384637
120309: 0.5530862084970746
70601: 0.6728984883226872
72143: 0.18241840877425375
95559: 0.4238179518798857
163013: 0.5150978136786524
176988: 0.00040122794917440974
132594: 0.5846410221126348
154707: 0.007337814699964973
57188: 0.4279196377855645
158303: 6.82484692355878e-05
217331: 2.736723292274916e-05
212382: 0.4878004076413722
197612: 0.6351724487321917
101804: 0.9758037306846039
49546: 0.7388358280540364
195639: 0.0331661462373814
49358: 0.012918608144058985
49163: 0.38855171245099296
87265: 0.0025051728088918424
18943: 0.7498919189357135
56679: 0.0298120977515417
83296: 0.43909850984968557
181944: 0.008836697721409159
66960: 0.021202012680257454
82744: 0.7695640312422934
88126: 0.7200146751888425
190946: 0.24007027766310785
94733: 0.2120803232248818
201098: 0.7479994962341152
144614: 0.006306228485597143
65448: 0.5694458135109812
156112: 0.03515420989020779
123758: 0.8496013282942104
91948: 0.00026033525205924196
10037: 0.06403772917187212
129824: 0.13019736215726319
121328: 0.18371174652868494
4943: 0.08467960797990515
79967: 0.37384641120996775
186266: 0.03675603577311648
29554: 0.6338657239515477
153427: 0.06840324126922004
125413: 0.0014422042764579146
156782: 4.187265850738586e-05
166247: 0.053969559695985936
166326: 0.7905220358621241
128300: 0.7677076008580954
14426: 0.004154038830586515
165442: 0.15276268189705888
31654: 0.7886367829897377
1780: 0.3037308134662453
112347: 0.2761672343587165
188681: 0.008101777108021513
75719: 0.6599290467942583
3506: 0.40067469127559396
55259: 0.9961539546493441
37195: 0.010500228665487832
145109: 0.525379749956467
140315: 0.009855135239199342
59338: 0.0837457196475313
133223: 0.3943005712618056
56496: 0.0009110625684485285
96898: 0.002882834083258956
28353: 0.00021372022999344154
180944: 0.9996668153908104
169346: 0.6257784235435057
94171: 0.17391947009290476
5182: 3.1709472509966474e-05
108781: 1.8768838896510154e-05
14195: 0.26565652678877427
12301: 0.0005247204168235264
170558: 0.1123404541462989
211881: 0.0015975772998579885
173351: 0.018157513334788954
204955: 0.2742860051307332
136827: 0.01383014549022743
149435: 0.516387218968869
204551: 0.29482945885085343
124256: 0.07893079072124376
175926: 0.6681401052148275
159992: 0.16111445500791888
181866: 0.004059253778400773
70598: 0.0001288902296149308
193751: 0.047820115909018135
29861: 0.7686280283060792
165093: 0.20841086960626853
80488: 0.7340567968785763
129064: 0.0007385467917160327
131621: 0.0010611663180633002
80963: 0.00015434183129861556
4946: 0.0297978068175766
121692: 0.0030763157003619312
68397: 5.772016165925698e-05
215794: 0.00348716225698098
157845: 0.2852554227169932
78066: 0.0026357917466946212
25058: 0.069494886859232
104855: 0.00016133903193707444
91758: 0.3755232895668925
68421: 0.15245972178868072
28718: 0.35961679147904135
153776: 0.0019273309596883337
48203: 0.12382183507085287
151323: 0.896684779784394
217892: 0.05778821549976698
85124: 0.11359511864311855
164504: 0.07258463794365966
166476: 0.48119906185351624
214308: 0.36691653696470894
210400: 0.9838932908605784
186388: 0.04039097796171376
157520: 3.4790625175361284e-08
171871: 0.022476794993188776
95730: 0.4743886685452736
86955: 0.8431878761764793
59218: 0.4806035742221866
210183: 0.28978912266347123
47297: 0.002245297485355735
120787: 0.734710591386829
144261: 0.1485781660365717
209867: 1.0748928207959807e-05
214697: 0.4161651361644445
72734: 0.001238120080383709
62430: 0.3692322309941929
180698: 0.8873493009157656
4026: 0.08467172947594293
36868: 0.0217475512460652
64099: 0.002579455381987117
192232: 0.004217471964661626
114795: 0.4090287680725879
39505: 0.0018883791602704036
149797: 0.7092812274412097
116747: 0.023896220983009593
48465: 0.8466918165008056
45429: 0.7514271846883176
145090: 0.016811214754324344
183973: 0.032013629862490234
42367: 8.266653595434548e-06
69126: 0.00020291030210728422
75125: 0.023573347010750756
52775: 0.009030216727218487
205873: 0.004347277597130272
115644: 0.0009453403071830735
190527: 0.0063978890474061245
56553: 0.04691907948271279
168990: 0.0384431896380093
62225: 0.0043742540936762
153507: 0.009385121897906856
186952: 0.8866223987568347
184917: 0.5661707968827514
134946: 0.12070900468989354
141757: 0.17524216027212702
170749: 0.0010541443407099393
96676: 0.03138080539880761
127755: 0.5959969462271957
194192: 0.8141044351648716
205758: 1.3359909742050036e-05
44551: 0.8947567640714524
90056: 0.6218889613080947
155132: 0.9251718256998984
55232: 1.3914998777142252e-05
164740: 0.06902315300229844
62941: 2.699458686805636e-06
37797: 0.4702237658346249
167549: 0.00019477197570205718
Finished: scm_256, ins, most_first, sthsthv2, r50l, eb, #Step=128
Average: 0.24377607151093383
