Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_sg2_full.pt
v_Biking_g04_c05: 0.4226224328882582
v_Biking_g05_c01: 0.17199747889178005
v_Biking_g05_c02: 0.46194568162006655
v_Biking_g05_c03: 0.23356367169520048
v_Biking_g05_c04: 0.2659648664178341
v_Biking_g05_c05: 0.1292644286542896
v_Biking_g05_c06: 0.3304398466106944
v_Biking_g05_c07: 0.3353034931667677
v_Biking_g06_c01: 0.28408005930424673
v_Biking_g06_c02: 0.23349202480020487
v_Biking_g06_c03: 0.43826020447405306
v_Biking_g06_c04: 0.14164476181695781
v_Biking_g06_c05: 0.14775132525741586
v_Biking_g07_c01: 0.4909033733383408
v_Biking_g07_c02: 0.18910157049852094
v_Biking_g07_c03: 0.33689638458955007
v_Biking_g07_c04: 0.5104434044635672
v_Biking_g07_c05: 0.03041131392590643
v_Biking_g07_c06: 0.06948482617735863
v_CliffDiving_g01_c01: 0.5395319481328951
v_CliffDiving_g01_c02: 0.40651883696770574
v_CliffDiving_g01_c03: 0.43824411407993064
v_CliffDiving_g01_c04: 0.2604544874515355
v_CliffDiving_g01_c05: 0.487690140016553
v_CliffDiving_g01_c06: 0.344409781486148
v_CliffDiving_g02_c01: 0.4894982825847357
v_CliffDiving_g02_c02: 0.3311157588678317
v_CliffDiving_g02_c03: 0.3967526710672876
v_CliffDiving_g02_c04: 0.376732760600335
v_CliffDiving_g03_c01: 0.8402724576541992
v_CliffDiving_g03_c02: 0.4953983417440822
v_CliffDiving_g03_c03: 0.7096284213292552
v_CliffDiving_g03_c04: 0.7180318725185366
v_CliffDiving_g03_c05: 0.5791595585966908
v_CliffDiving_g04_c01: 0.7477098162043986
v_CliffDiving_g04_c02: 0.6526281160896453
v_CliffDiving_g04_c03: 0.7559134188863471
v_CliffDiving_g04_c04: 0.8314097700420562
v_CliffDiving_g05_c01: 0.1413596448026539
v_CliffDiving_g05_c02: 0.7196407248449372
v_CliffDiving_g05_c03: 0.3196996887632477
v_CliffDiving_g05_c04: 0.11956098225466379
v_CliffDiving_g05_c05: 0.670318134026382
v_CliffDiving_g05_c06: 0.622545033766646
v_CliffDiving_g05_c07: 0.5504750014084765
v_CliffDiving_g06_c01: 0.3421814867155993
v_CliffDiving_g06_c02: 0.40188113308152346
v_CliffDiving_g06_c03: 0.4350096870389745
v_CliffDiving_g06_c04: 0.3839484681558656
v_CliffDiving_g06_c05: 0.3878219412331741
v_CliffDiving_g06_c06: 0.3554901669139233
v_CliffDiving_g06_c07: 0.39377725014360404
v_CliffDiving_g07_c01: 0.622535502186089
v_CliffDiving_g07_c02: 0.7719281494881459
v_CliffDiving_g07_c03: 0.8755248260104985
v_CliffDiving_g07_c04: 0.8577366856872801
v_CliffDiving_g07_c05: 0.7435336101976201
v_CliffDiving_g07_c06: 0.36055946568628466
v_CricketBowling_g01_c01: 0.21567224729512854
v_CricketBowling_g01_c02: 0.29035389165973335
v_CricketBowling_g01_c03: 0.23578927062422506
v_CricketBowling_g01_c04: 0.30055058495999554
v_CricketBowling_g01_c05: 0.26100320164407564
v_CricketBowling_g01_c06: 0.3368414084346393
v_CricketBowling_g01_c07: 0.3352253498128197
v_CricketBowling_g02_c01: 0.07824174544268002
v_CricketBowling_g02_c02: 0.04493203102867669
v_CricketBowling_g02_c03: 0.09419421652903942
v_CricketBowling_g02_c04: 0.11544330759105954
v_CricketBowling_g02_c05: 0.0783817228443158
v_CricketBowling_g02_c06: 0.09731789110008422
v_CricketBowling_g02_c07: 0.09505888022570394
v_CricketBowling_g03_c01: 0.024937295985562127
v_CricketBowling_g03_c02: 0.017277349483251103
v_CricketBowling_g03_c03: 0.022915671000213134
v_CricketBowling_g03_c04: 0.019170593213671306
v_CricketBowling_g04_c01: 0.05024220636774471
v_CricketBowling_g04_c02: 0.023001624615936297
v_CricketBowling_g04_c03: 0.02387149304180868
v_CricketBowling_g04_c04: 0.024556176846949603
v_CricketBowling_g04_c05: 0.013281219712216553
v_CricketBowling_g05_c01: 0.26479742893817154
v_CricketBowling_g05_c02: 0.2762792718296093
v_CricketBowling_g05_c03: 0.32880722702752185
v_CricketBowling_g05_c04: 0.27551116812680887
v_CricketBowling_g06_c01: 0.030213803294899425
v_CricketBowling_g06_c02: 0.030996220795012366
v_CricketBowling_g06_c03: 0.01816255101332749
v_CricketBowling_g06_c04: 0.03245309948019214
v_CricketBowling_g06_c05: 0.05983911936472016
v_CricketBowling_g07_c01: 0.010137294316444341
v_CricketBowling_g07_c02: 0.016253887675702572
v_CricketBowling_g07_c03: 0.048124290834085676
v_CricketBowling_g07_c04: 0.015449437488779777
v_Diving_g01_c01: 0.41569522989723157
v_Diving_g01_c02: 0.4837583486929419
v_Diving_g01_c03: 0.4993084643740119
v_Diving_g01_c04: 0.5633832730616876
v_Diving_g01_c05: 0.5926247650214772
v_Diving_g01_c06: 0.4844707739136116
v_Diving_g01_c07: 0.5519041227044788
v_Diving_g02_c01: 0.20488312492865746
v_Diving_g02_c02: 0.24687749808874188
v_Diving_g02_c03: 0.20103631507399983
v_Diving_g02_c04: 0.3652000181288935
v_Diving_g02_c05: 0.17966770848596658
v_Diving_g02_c06: 0.3225673629982969
v_Diving_g02_c07: 0.24849133843218718
v_Diving_g03_c01: 0.4545854224904081
v_Diving_g03_c02: 0.5233756571744136
v_Diving_g03_c03: 0.47918192284020383
v_Diving_g03_c04: 0.5410974061365906
v_Diving_g03_c05: 0.3742112914378953
v_Diving_g03_c06: 0.3060375271790375
v_Diving_g03_c07: 0.40107734846024534
v_Diving_g04_c01: 0.41672840976984954
v_Diving_g04_c02: 0.16073716324790727
v_Diving_g04_c03: 0.2797635087787401
v_Diving_g04_c04: 0.0568714785264937
v_Diving_g04_c05: 0.18736219222796716
v_Diving_g04_c06: 0.16625263399671852
v_Diving_g04_c07: 0.2942058704940118
v_Diving_g05_c01: 0.2614253527506834
v_Diving_g05_c02: 0.27821414963173585
v_Diving_g05_c03: 0.20077135482817654
v_Diving_g05_c04: 0.2903355757053208
v_Diving_g05_c05: 0.3033586827759433
v_Diving_g05_c06: 0.20936881162695528
v_Diving_g06_c01: 0.29692819061887077
v_Diving_g06_c02: 0.36055731988973977
v_Diving_g06_c03: 0.3524710529403189
v_Diving_g06_c04: 0.3281911410186
v_Diving_g06_c05: 0.5191574029067135
v_Diving_g06_c06: 0.41400930876513636
v_Diving_g06_c07: 0.45904904209429354
v_Diving_g07_c01: 0.1047742979703691
v_Diving_g07_c02: 0.2942143061938952
v_Diving_g07_c03: 0.09169620068699826
v_Diving_g07_c04: 0.06570237832451899
v_Fencing_g01_c01: 0.4801491524173519
v_Fencing_g01_c02: 0.33749311616805594
v_Fencing_g01_c03: 0.21184842505558268
v_Fencing_g01_c04: 0.15869996696710587
v_Fencing_g01_c05: 0.2500286714181187
v_Fencing_g01_c06: 0.43011426872859787
v_Fencing_g02_c01: 0.15846598799538425
v_Fencing_g02_c02: 0.1576028489104406
v_Fencing_g02_c03: 0.172970478635604
v_Fencing_g02_c04: 0.16379088204442047
v_Fencing_g02_c05: 0.13211809456583082
v_Fencing_g03_c01: 0.08208037801380233
v_Fencing_g03_c02: 0.030619587543911822
v_Fencing_g03_c03: 0.16657797223705006
v_Fencing_g03_c04: 0.07567989937667771
v_Fencing_g03_c05: 0.1481404742739332
v_Fencing_g04_c01: 0.1606672874937846
v_Fencing_g04_c02: 0.4218876281474519
v_Fencing_g04_c03: 0.17856061429254652
v_Fencing_g04_c04: 0.2547244281163366
v_Fencing_g04_c05: 0.43344814565003387
v_Fencing_g05_c01: 0.026269697004885184
v_Fencing_g05_c02: 0.08783110501024667
v_Fencing_g05_c03: 0.10261754415870651
v_Fencing_g05_c04: 0.05028012318639305
v_Fencing_g05_c05: 0.057636054423381024
v_Fencing_g06_c01: 0.28025030872718554
v_Fencing_g06_c02: 0.09260317935483663
v_Fencing_g06_c03: 0.033036019799746866
v_Fencing_g06_c04: 0.18114925997229073
v_Fencing_g07_c01: 0.16991584126170226
v_Fencing_g07_c02: 0.15905164399250285
v_Fencing_g07_c03: 0.07406082438437019
v_Fencing_g07_c04: 0.06448768742206529
v_FloorGymnastics_g01_c01: 0.46657176232918746
v_FloorGymnastics_g01_c02: 0.41905726057543297
v_FloorGymnastics_g01_c03: 0.3443888425753694
v_FloorGymnastics_g01_c04: 0.4245952522587471
v_FloorGymnastics_g01_c05: 0.49382347360575995
v_FloorGymnastics_g02_c01: 0.25713452250205393
v_FloorGymnastics_g02_c02: 0.3034848467498196
v_FloorGymnastics_g02_c03: 0.26574185466408495
v_FloorGymnastics_g02_c04: 0.21267029290329517
v_FloorGymnastics_g03_c01: 0.2300885964962324
v_FloorGymnastics_g03_c02: 0.21643000066016368
v_FloorGymnastics_g03_c03: 0.21466020476366357
v_FloorGymnastics_g03_c04: 0.24029808508334902
v_FloorGymnastics_g04_c01: 0.2301420264283386
v_FloorGymnastics_g04_c02: 0.2934487264852707
v_FloorGymnastics_g04_c03: 0.23895973858137534
v_FloorGymnastics_g04_c04: 0.26019903570853586
v_FloorGymnastics_g04_c05: 0.26672034915243314
v_FloorGymnastics_g05_c01: 0.35639830038508796
v_FloorGymnastics_g05_c02: 0.2392580560738529
v_FloorGymnastics_g05_c03: 0.3310414153686541
v_FloorGymnastics_g05_c04: 0.27083821277185455
v_FloorGymnastics_g06_c01: 0.13963541434711124
v_FloorGymnastics_g06_c02: 0.29370866773840715
v_FloorGymnastics_g06_c03: 0.07177857173914749
v_FloorGymnastics_g06_c04: 0.2595065853184485
v_FloorGymnastics_g06_c05: 0.23817173936440955
v_FloorGymnastics_g06_c06: 0.20488520705060462
v_FloorGymnastics_g06_c07: 0.2946425629339702
v_FloorGymnastics_g07_c01: 0.15066017221483424
v_FloorGymnastics_g07_c02: 0.17409926112447902
v_FloorGymnastics_g07_c03: 0.3632634615261606
v_FloorGymnastics_g07_c04: 0.16735486180968875
v_FloorGymnastics_g07_c05: 0.23732735861210139
v_FloorGymnastics_g07_c06: 0.1639930878025223
v_FloorGymnastics_g07_c07: 0.1794546814342066
v_GolfSwing_g01_c01: 0.37999608661011447
v_GolfSwing_g01_c02: 0.2971826429794154
v_GolfSwing_g01_c03: 0.24037175167967953
v_GolfSwing_g01_c04: 0.2104679042781432
v_GolfSwing_g01_c05: 0.3742290523460531
v_GolfSwing_g01_c06: 0.3248695824441947
v_GolfSwing_g02_c01: 0.22185401084620182
v_GolfSwing_g02_c02: 0.14696220566672602
v_GolfSwing_g02_c03: 0.16179100377118494
v_GolfSwing_g02_c04: 0.12319741186898524
v_GolfSwing_g03_c01: 0.1445784554120124
v_GolfSwing_g03_c02: 0.18633449939996238
v_GolfSwing_g03_c03: 0.16818595513349444
v_GolfSwing_g03_c04: 0.1282312348484993
v_GolfSwing_g03_c05: 0.1790012580555255
v_GolfSwing_g03_c06: 0.1767914641912528
v_GolfSwing_g03_c07: 0.18744549618696604
v_GolfSwing_g04_c01: 0.2880833955613647
v_GolfSwing_g04_c02: 0.19875356079790535
v_GolfSwing_g04_c03: 0.40191436253898727
v_GolfSwing_g04_c04: 0.27223704010248184
v_GolfSwing_g04_c05: 0.3003886045785401
v_GolfSwing_g04_c06: 0.41083741252581907
v_GolfSwing_g05_c01: 0.13638276325201426
v_GolfSwing_g05_c02: 0.36364083115275453
v_GolfSwing_g05_c03: 0.1758040735923399
v_GolfSwing_g05_c04: 0.1640606118351456
v_GolfSwing_g05_c05: 0.15315068818218125
v_GolfSwing_g05_c06: 0.14183742646861264
v_GolfSwing_g05_c07: 0.12516234116995428
v_GolfSwing_g06_c01: 0.09086756142017645
v_GolfSwing_g06_c02: 0.1123053677321419
v_GolfSwing_g06_c03: 0.09724686928386764
v_GolfSwing_g06_c04: 0.21110077794846588
v_GolfSwing_g07_c01: 0.1133641083761463
v_GolfSwing_g07_c02: 0.17409868145317542
v_GolfSwing_g07_c03: 0.11999371524636201
v_GolfSwing_g07_c04: 0.162104080687827
v_GolfSwing_g07_c05: 0.1274240059763428
v_HorseRiding_g01_c01: 0.15525924031600707
v_HorseRiding_g01_c02: 0.0784491612539282
v_HorseRiding_g01_c03: 0.2869518920045903
v_HorseRiding_g01_c04: 0.23053751286031224
v_HorseRiding_g01_c05: 0.18826194892190104
v_HorseRiding_g01_c06: 0.0957692967009122
v_HorseRiding_g01_c07: 0.18835876657678854
v_HorseRiding_g02_c01: 0.11700917344804354
v_HorseRiding_g02_c02: 0.2512209032786878
v_HorseRiding_g02_c03: 0.21695833528546368
v_HorseRiding_g02_c04: 0.1970177867603818
v_HorseRiding_g02_c05: 0.14932919086844432
v_HorseRiding_g02_c06: 0.15970893543008274
v_HorseRiding_g02_c07: 0.07032553721072636
v_HorseRiding_g03_c01: 0.23263802841364398
v_HorseRiding_g03_c02: 0.29078510566431237
v_HorseRiding_g03_c03: 0.19452228248999345
v_HorseRiding_g03_c04: 0.116776388915857
v_HorseRiding_g03_c05: 0.22108570279509532
v_HorseRiding_g03_c06: 0.08720488833102184
v_HorseRiding_g03_c07: 0.1980351936952101
v_HorseRiding_g04_c01: 0.11395007722431749
v_HorseRiding_g04_c02: 0.12177097115401678
v_HorseRiding_g04_c03: 0.04849838387719759
v_HorseRiding_g04_c04: 0.04371774993015556
v_HorseRiding_g04_c05: 0.08525166383350459
v_HorseRiding_g04_c06: 0.09774427900574809
v_HorseRiding_g04_c07: 0.12075973236126693
v_HorseRiding_g05_c01: 0.3317020209139492
v_HorseRiding_g05_c02: 0.21772013215978783
v_HorseRiding_g05_c03: 0.21977453108319617
v_HorseRiding_g05_c04: 0.2272925566823229
v_HorseRiding_g05_c05: 0.2372965915788581
v_HorseRiding_g05_c06: 0.12599698693205522
v_HorseRiding_g05_c07: 0.30152374082134936
v_HorseRiding_g06_c01: 0.29543905439749946
v_HorseRiding_g06_c02: 0.20219305109261998
v_HorseRiding_g06_c03: 0.16605974978760002
v_HorseRiding_g06_c04: 0.22720694798594854
v_HorseRiding_g06_c05: 0.20607018727427862
v_HorseRiding_g06_c06: 0.32805428306359474
v_HorseRiding_g06_c07: 0.1639274565107006
v_HorseRiding_g07_c01: 0.22984310161821017
v_HorseRiding_g07_c02: 0.19401145707375891
v_HorseRiding_g07_c03: 0.2928527682638309
v_HorseRiding_g07_c04: 0.2342332357350062
v_HorseRiding_g07_c05: 0.24056293925373104
v_HorseRiding_g07_c06: 0.23067363062653484
v_HorseRiding_g07_c07: 0.20545041583126455
v_IceDancing_g01_c01: 0.1813955611996646
v_IceDancing_g01_c02: 0.15063268790300202
v_IceDancing_g01_c03: 0.2735084062882178
v_IceDancing_g01_c04: 0.2955887833844841
v_IceDancing_g01_c05: 0.2871573846567217
v_IceDancing_g01_c06: 0.25811235805401417
v_IceDancing_g01_c07: 0.23821474693158246
v_IceDancing_g02_c01: 0.32306168515117856
v_IceDancing_g02_c02: 0.38157216793175525
v_IceDancing_g02_c03: 0.34326120201263605
v_IceDancing_g02_c04: 0.3665438392896235
v_IceDancing_g02_c05: 0.2934654364362359
v_IceDancing_g02_c06: 0.3792938069022429
v_IceDancing_g02_c07: 0.36565408438414804
v_IceDancing_g03_c01: 0.07684030142561422
v_IceDancing_g03_c02: 0.24050096638764687
v_IceDancing_g03_c03: 0.29508112804362857
v_IceDancing_g03_c04: 0.11178383113097722
v_IceDancing_g03_c05: 0.30937279114778354
v_IceDancing_g03_c06: 0.3711844600487764
v_IceDancing_g04_c01: 0.222664208620728
v_IceDancing_g04_c02: 0.20255467553043693
v_IceDancing_g04_c03: 0.25910484438072745
v_IceDancing_g04_c04: 0.230845155201735
v_IceDancing_g04_c05: 0.00847526091906264
v_IceDancing_g04_c06: 0.18515472922943474
v_IceDancing_g04_c07: 0.2073515005864379
v_IceDancing_g05_c01: 0.48238843068568493
v_IceDancing_g05_c02: 0.18399295350903366
v_IceDancing_g05_c03: 0.26289235653106385
v_IceDancing_g05_c04: 0.2991198953607772
v_IceDancing_g05_c05: 0.22289944093263758
v_IceDancing_g05_c06: 0.32174840592229226
v_IceDancing_g06_c01: 0.2808725843206048
v_IceDancing_g06_c02: 0.22169835712232694
v_IceDancing_g06_c03: 0.23526152803408584
v_IceDancing_g06_c04: 0.2861648511625533
v_IceDancing_g06_c05: 0.27432637185767644
v_IceDancing_g06_c06: 0.07609300279447179
v_IceDancing_g07_c01: 0.31881443909039414
v_IceDancing_g07_c02: 0.19526886704605162
v_IceDancing_g07_c03: 0.3227189455372025
v_IceDancing_g07_c04: 0.27332549347857554
v_IceDancing_g07_c05: 0.29741839019537675
v_IceDancing_g07_c06: 0.23440536949783564
v_IceDancing_g07_c07: 0.2870047707183976
v_LongJump_g01_c01: 0.5274253646846802
v_LongJump_g01_c02: 0.5918915203394823
v_LongJump_g01_c03: 0.5425006265873016
v_LongJump_g01_c04: 0.5601735438575866
v_LongJump_g01_c05: 0.42165912837193414
v_LongJump_g01_c06: 0.5542109134317353
v_LongJump_g01_c07: 0.548315139236222
v_LongJump_g02_c01: 0.45075430524330146
v_LongJump_g02_c02: 0.5211819830060914
v_LongJump_g02_c03: 0.527867729942439
v_LongJump_g02_c04: 0.5696420516712429
v_LongJump_g02_c05: 0.6437607963411798
v_LongJump_g03_c01: 0.023387635990199964
v_LongJump_g03_c02: 0.03447593780652451
v_LongJump_g03_c03: 0.038489375026955264
v_LongJump_g03_c04: 0.058973913555818165
v_LongJump_g03_c05: 0.06252498980281566
v_LongJump_g03_c06: 0.08360307185367982
v_LongJump_g04_c01: 0.2794658682166093
v_LongJump_g04_c02: 0.40082064432121345
v_LongJump_g04_c03: 0.42986259940740335
v_LongJump_g04_c04: 0.3633950922590512
v_LongJump_g04_c05: 0.3780196322857835
v_LongJump_g04_c06: 0.38764049942737194
v_LongJump_g04_c07: 0.4013481728831585
v_LongJump_g05_c01: 0.02386122490059379
v_LongJump_g05_c02: 0.045196362805926774
v_LongJump_g05_c03: 0.040020949462076696
v_LongJump_g05_c04: 0.09415462539589957
v_LongJump_g05_c05: 0.061265158223164244
v_LongJump_g06_c01: 0.027669026829874304
v_LongJump_g06_c02: 0.05596181230920213
v_LongJump_g06_c03: 0.05417857967192439
v_LongJump_g06_c04: 0.1270126535824874
v_LongJump_g07_c01: 0.060953856187351926
v_LongJump_g07_c02: 0.07706194033472263
v_LongJump_g07_c03: 0.04557116115355762
v_LongJump_g07_c05: 0.03283837598777838
v_PoleVault_g01_c01: 0.1585031428015021
v_PoleVault_g01_c02: 0.08548366031279479
v_PoleVault_g01_c03: 0.27054205905704753
v_PoleVault_g01_c04: 0.1888911845455841
v_PoleVault_g01_c05: 0.0818594193643355
v_PoleVault_g02_c01: 0.1328506569972071
v_PoleVault_g02_c02: 0.09067407079539665
v_PoleVault_g02_c03: 0.08805151664336601
v_PoleVault_g02_c04: 0.07495262742951864
v_PoleVault_g02_c05: 0.058013036663783345
v_PoleVault_g02_c06: 0.08028789221741787
v_PoleVault_g02_c07: 0.10131859444228448
v_PoleVault_g03_c01: 0.5687703421544723
v_PoleVault_g03_c02: 0.36280740286392255
v_PoleVault_g03_c03: 0.39740432780529333
v_PoleVault_g03_c04: 0.41159355352214705
v_PoleVault_g03_c05: 0.3920636833462072
v_PoleVault_g03_c06: 0.39948406902794525
v_PoleVault_g03_c07: 0.4370529573542748
v_PoleVault_g04_c01: 0.38477479724404146
v_PoleVault_g04_c02: 0.3912986941034282
v_PoleVault_g04_c03: 0.48170944994799497
v_PoleVault_g04_c04: 0.4494707452309296
v_PoleVault_g04_c05: 0.4245352136616514
v_PoleVault_g04_c06: 0.4974584412196372
v_PoleVault_g04_c07: 0.4280888963212061
v_PoleVault_g05_c01: 0.5502133373479088
v_PoleVault_g05_c02: 0.6271561876335364
v_PoleVault_g05_c03: 0.5307450160076181
v_PoleVault_g05_c04: 0.48935195984773516
v_PoleVault_g05_c05: 0.6539189399506046
v_PoleVault_g06_c01: 0.4954414744824758
v_PoleVault_g06_c02: 0.4545590836980094
v_PoleVault_g06_c03: 0.42607525430297055
v_PoleVault_g06_c04: 0.5724801986045608
v_PoleVault_g06_c05: 0.3091123546950343
v_PoleVault_g07_c01: 0.3888304200038079
v_PoleVault_g07_c02: 0.38660989941545126
v_PoleVault_g07_c03: 0.5391692889296985
v_PoleVault_g07_c04: 0.4206789834571518
v_RopeClimbing_g01_c01: 0.43996516486087184
v_RopeClimbing_g01_c02: 0.593380316563948
v_RopeClimbing_g01_c03: 0.5191222540154232
v_RopeClimbing_g01_c04: 0.5251475162510797
v_RopeClimbing_g02_c01: 0.6404393735950388
v_RopeClimbing_g02_c02: 0.6517755051884125
v_RopeClimbing_g02_c03: 0.6454397764379584
v_RopeClimbing_g02_c04: 0.6367254016084933
v_RopeClimbing_g02_c05: 0.7544519394988151
v_RopeClimbing_g02_c06: 0.6304993052768895
v_RopeClimbing_g03_c01: 0.4154998789152761
v_RopeClimbing_g03_c02: 0.6220235862717853
v_RopeClimbing_g03_c03: 0.7347672828656482
v_RopeClimbing_g03_c04: 0.8019619096569189
v_RopeClimbing_g04_c01: 0.5617047753038369
v_RopeClimbing_g04_c02: 0.5843988519132607
v_RopeClimbing_g04_c03: 0.581774726216718
v_RopeClimbing_g04_c04: 0.5029564573187527
v_RopeClimbing_g05_c01: 0.5219021163235499
v_RopeClimbing_g05_c02: 0.5891555402809241
v_RopeClimbing_g05_c03: 0.6463788898559067
v_RopeClimbing_g05_c04: 0.5069119604671095
v_RopeClimbing_g05_c05: 0.6276591716436889
v_RopeClimbing_g05_c06: 0.5534253149168697
v_RopeClimbing_g05_c07: 0.6397416474898969
v_RopeClimbing_g06_c01: 0.7831280774136228
v_RopeClimbing_g06_c02: 0.7308231947107577
v_RopeClimbing_g06_c03: 0.7023986247698153
v_RopeClimbing_g06_c04: 0.4979555682521167
v_RopeClimbing_g07_c01: 0.36191126639683413
v_RopeClimbing_g07_c02: 0.3733080271778144
v_RopeClimbing_g07_c03: 0.3027143934228289
v_RopeClimbing_g07_c04: 0.3037889114632381
v_RopeClimbing_g07_c05: 0.26885571518516915
v_SalsaSpin_g01_c01: 0.49437711129742345
v_SalsaSpin_g01_c02: 0.40596962415092575
v_SalsaSpin_g01_c03: 0.31027772946385884
v_SalsaSpin_g01_c04: 0.23848446259113748
v_SalsaSpin_g01_c05: 0.22080300402218903
v_SalsaSpin_g01_c06: 0.2792380643993851
v_SalsaSpin_g01_c07: 0.4127538515709517
v_SalsaSpin_g02_c01: 0.06289065746575828
v_SalsaSpin_g02_c02: 0.0320047426704816
v_SalsaSpin_g02_c03: 0.02029270534110292
v_SalsaSpin_g02_c04: 0.02381109049558405
v_SalsaSpin_g02_c05: 0.02258678848349203
v_SalsaSpin_g02_c06: 0.02407945216244717
v_SalsaSpin_g02_c07: 0.032625077746984525
v_SalsaSpin_g03_c01: 0.28448668046025777
v_SalsaSpin_g03_c02: 0.29768001651904713
v_SalsaSpin_g03_c03: 0.381757314925588
v_SalsaSpin_g03_c04: 0.37719922853032434
v_SalsaSpin_g03_c05: 0.26129596058543275
v_SalsaSpin_g03_c06: 0.2951444215544565
v_SalsaSpin_g04_c01: 0.12779034914698187
v_SalsaSpin_g04_c02: 0.15847275054126275
v_SalsaSpin_g04_c03: 0.21292824204277805
v_SalsaSpin_g04_c04: 0.26678649899293116
v_SalsaSpin_g04_c05: 0.18131732840941647
v_SalsaSpin_g04_c06: 0.14568767954749384
v_SalsaSpin_g05_c01: 0.10471610660393407
v_SalsaSpin_g05_c02: 0.06432534384680545
v_SalsaSpin_g05_c03: 0.1282111724882614
v_SalsaSpin_g05_c04: 0.07421255903685187
v_SalsaSpin_g05_c05: 0.0913856448972319
v_SalsaSpin_g05_c06: 0.17341241703962718
v_SalsaSpin_g06_c01: 0.3080054743904767
v_SalsaSpin_g06_c02: 0.2827253660231125
v_SalsaSpin_g06_c03: 0.2909804197160278
v_SalsaSpin_g06_c04: 0.3314039382760919
v_SalsaSpin_g06_c05: 0.35213928892621843
v_SalsaSpin_g07_c01: 0.36709891758331165
v_SalsaSpin_g07_c02: 0.27282246307829233
v_SalsaSpin_g07_c03: 0.26672997806719906
v_SalsaSpin_g07_c04: 0.2311984579276851
v_SalsaSpin_g07_c05: 0.2375657208205208
v_SalsaSpin_g07_c06: 0.23544372788329762
v_SkateBoarding_g01_c01: 0.18689451178931815
v_SkateBoarding_g01_c02: 0.2274716364469115
v_SkateBoarding_g01_c03: 0.1913636506894442
v_SkateBoarding_g01_c04: 0.3843308957660292
v_SkateBoarding_g02_c01: 0.14897279412023665
v_SkateBoarding_g02_c02: 0.09391303759390913
v_SkateBoarding_g02_c03: 0.049497259238104184
v_SkateBoarding_g02_c04: 0.5838060976834748
v_SkateBoarding_g02_c05: 0.5170463254953933
v_SkateBoarding_g02_c06: 0.586380437309817
v_SkateBoarding_g03_c01: 0.2547279694300937
v_SkateBoarding_g03_c02: 0.19312748964142612
v_SkateBoarding_g03_c03: 0.2890212478952145
v_SkateBoarding_g03_c04: 0.3223641685496165
v_SkateBoarding_g04_c01: 0.5406785580938257
v_SkateBoarding_g04_c02: 0.49401527050677246
