Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_random_full.pt
v_Diving_g05_c06: 0.1504607880860567
v_Diving_g06_c01: 0.25867854183539746
v_Diving_g06_c02: 0.27650209033861756
v_Diving_g06_c03: 0.29112779079005124
v_Diving_g06_c04: 0.3595806247740984
v_Diving_g06_c05: 0.25095636550337075
v_Diving_g06_c06: 0.3107077740691602
v_Diving_g06_c07: 0.27479206988587973
v_Diving_g07_c01: 0.2178537944331765
v_Diving_g07_c02: 0.30532774457708
v_Diving_g07_c03: 0.12906778831034899
v_Diving_g07_c04: 0.12104028346017003
v_Fencing_g01_c01: 0.3511983903869986
v_Fencing_g01_c02: 0.2615479302033782
v_Fencing_g01_c03: 0.25437791761010886
v_Fencing_g01_c04: 0.38380200739949943
v_Fencing_g01_c05: 0.3021202273108065
v_Fencing_g01_c06: 0.35184105273336175
v_Fencing_g02_c01: 0.43057164274156096
v_Fencing_g02_c02: 0.28009732022881506
v_Fencing_g02_c03: 0.37585477214306595
v_Fencing_g02_c04: 0.4471385119110346
v_Fencing_g02_c05: 0.30393412709236145
v_Fencing_g03_c01: 0.2171139234676957
v_Fencing_g03_c02: 0.09547755386680365
v_Fencing_g03_c03: 0.257508645337075
v_Fencing_g03_c04: 0.2634792485460639
v_Fencing_g03_c05: 0.17413900043815375
v_Fencing_g04_c01: 0.20504519041627645
v_Fencing_g04_c02: 0.4112227275595069
v_Fencing_g04_c03: 0.38610181145370004
v_Fencing_g04_c04: 0.34521821156144145
v_Fencing_g04_c05: 0.40296404261142016
v_Fencing_g05_c01: 0.30337351677939295
v_Fencing_g05_c02: 0.37453351464122536
v_Fencing_g05_c03: 0.3665834977850318
v_Fencing_g05_c04: 0.18639714928343892
v_Fencing_g05_c05: 0.4104827430471778
v_Fencing_g06_c01: 0.20019646851345896
v_Fencing_g06_c02: 0.21433730222284794
v_Fencing_g06_c03: 0.1572831260226667
v_Fencing_g06_c04: 0.2754270574077964
v_Fencing_g07_c01: 0.32484750252217054
v_Fencing_g07_c02: 0.24146700229495763
v_Fencing_g07_c03: 0.29669291028752925
v_Fencing_g07_c04: 0.27319317957386374
v_FloorGymnastics_g01_c01: 0.4126021889410913
v_FloorGymnastics_g01_c02: 0.6050045358762145
v_FloorGymnastics_g01_c03: 0.3553138604853302
v_FloorGymnastics_g01_c04: 0.5380175781343133
v_FloorGymnastics_g01_c05: 0.5101820662245155
v_FloorGymnastics_g02_c01: 0.2942136634606868
v_FloorGymnastics_g02_c02: 0.3119368648622185
v_FloorGymnastics_g02_c03: 0.31395951357670127
v_FloorGymnastics_g02_c04: 0.31227594138123094
v_FloorGymnastics_g03_c01: 0.3418578277155757
v_FloorGymnastics_g03_c02: 0.3791894422005862
v_FloorGymnastics_g03_c03: 0.24312393345870079
v_FloorGymnastics_g03_c04: 0.45343868317082525
v_FloorGymnastics_g04_c01: 0.35157382995821534
v_FloorGymnastics_g04_c02: 0.4020117600820959
v_FloorGymnastics_g04_c03: 0.4228436312172562
v_FloorGymnastics_g04_c04: 0.3835608702339232
v_FloorGymnastics_g04_c05: 0.536284826816991
v_FloorGymnastics_g05_c01: 0.40586771340109407
v_FloorGymnastics_g05_c02: 0.42782592625357213
v_FloorGymnastics_g05_c03: 0.276802151799202
v_FloorGymnastics_g05_c04: 0.47003358096815645
v_FloorGymnastics_g06_c01: 0.2747346238978207
v_FloorGymnastics_g06_c02: 0.37089562104083595
v_FloorGymnastics_g06_c03: 0.3924710614793003
v_FloorGymnastics_g06_c04: 0.1352608144376427
v_FloorGymnastics_g06_c05: 0.1173688739631325
v_FloorGymnastics_g06_c06: 0.14473773510195315
v_FloorGymnastics_g06_c07: 0.15979788572527467
v_FloorGymnastics_g07_c01: 0.3098168007656932
v_FloorGymnastics_g07_c02: 0.29624886276200413
v_FloorGymnastics_g07_c03: 0.40237798446789386
v_FloorGymnastics_g07_c04: 0.2410569478292018
v_FloorGymnastics_g07_c05: 0.37447134698741136
v_FloorGymnastics_g07_c06: 0.2798055727593601
v_FloorGymnastics_g07_c07: 0.3432170846033841
v_GolfSwing_g01_c01: 0.29865817438811065
v_GolfSwing_g01_c02: 0.25538814555853606
v_GolfSwing_g01_c03: 0.27369262706488373
v_GolfSwing_g01_c04: 0.29908365588635205
v_GolfSwing_g01_c05: 0.2850522453710437
v_GolfSwing_g01_c06: 0.29816688906401395
v_GolfSwing_g02_c01: 0.21516002338379622
v_GolfSwing_g02_c02: 0.12877390574663877
v_GolfSwing_g02_c03: 0.11620179545134306
v_GolfSwing_g02_c04: 0.13580921154469253
v_GolfSwing_g03_c01: 0.10917811643332243
v_GolfSwing_g03_c02: 0.12262803178280592
v_GolfSwing_g03_c03: 0.11380408179014921
v_GolfSwing_g03_c04: 0.12063768278807402
v_GolfSwing_g03_c05: 0.14415656205266714
v_GolfSwing_g03_c06: 0.13946178268641232
v_GolfSwing_g03_c07: 0.11269751619547605
v_GolfSwing_g04_c01: 0.2522999707981944
v_GolfSwing_g04_c02: 0.34184643130749465
v_GolfSwing_g04_c03: 0.4231217614933848
v_GolfSwing_g04_c04: 0.4592063007876277
v_GolfSwing_g04_c05: 0.3685321006923914
v_GolfSwing_g04_c06: 0.37898807000368834
v_GolfSwing_g05_c01: 0.15668264281004668
v_GolfSwing_g05_c02: 0.16557517509907485
v_GolfSwing_g05_c03: 0.1735982755944133
v_GolfSwing_g05_c04: 0.19654297929257156
v_GolfSwing_g05_c05: 0.12328295145183801
v_GolfSwing_g05_c06: 0.11661522947251797
v_GolfSwing_g05_c07: 0.10385586075484753
v_GolfSwing_g06_c01: 0.018670813469216226
v_GolfSwing_g06_c02: 0.18384907465428113
v_GolfSwing_g06_c03: 0.1209458227083087
v_GolfSwing_g06_c04: 0.11571093779057265
v_GolfSwing_g07_c01: 0.12643344830721617
v_GolfSwing_g07_c02: 0.1712013192102313
v_GolfSwing_g07_c03: 0.17178390692919493
v_GolfSwing_g07_c04: 0.09208401184529066
v_GolfSwing_g07_c05: 0.08977654084563255
v_HorseRiding_g01_c01: 0.4514841513987631
v_HorseRiding_g01_c02: 0.2622894550394267
v_HorseRiding_g01_c03: 0.40214896081015467
v_HorseRiding_g01_c04: 0.3802837730012834
v_HorseRiding_g01_c05: 0.32072356874123215
v_HorseRiding_g01_c06: 0.2835365788452327
v_HorseRiding_g01_c07: 0.3478369810245931
v_HorseRiding_g02_c01: 0.4250257910043001
v_HorseRiding_g02_c02: 0.40411201677285136
v_HorseRiding_g02_c03: 0.5107268156763166
v_HorseRiding_g02_c04: 0.36231960690580306
v_HorseRiding_g02_c05: 0.3449109323043376
v_HorseRiding_g02_c06: 0.49860370985232294
v_HorseRiding_g02_c07: 0.3291346122417599
v_HorseRiding_g03_c01: 0.36891509756911545
v_HorseRiding_g03_c02: 0.5122300275880843
v_HorseRiding_g03_c03: 0.40421557242982087
v_HorseRiding_g03_c04: 0.3916166082955897
v_HorseRiding_g03_c05: 0.46870253822766245
v_HorseRiding_g03_c06: 0.3825466185528785
v_HorseRiding_g03_c07: 0.24957839839393273
v_HorseRiding_g04_c01: 0.2251356445904821
v_HorseRiding_g04_c02: 0.20866891643963753
v_HorseRiding_g04_c03: 0.16316232591401786
v_HorseRiding_g04_c04: 0.23822882805019618
v_HorseRiding_g04_c05: 0.2641511208564043
v_HorseRiding_g04_c06: 0.29660712897311897
v_HorseRiding_g04_c07: 0.3488563731126487
v_HorseRiding_g05_c01: 0.5376732797268778
v_HorseRiding_g05_c02: 0.49010452734772114
v_HorseRiding_g05_c03: 0.5238223293144256
v_HorseRiding_g05_c04: 0.5599372887052596
v_HorseRiding_g05_c05: 0.5222050120588392
v_HorseRiding_g05_c06: 0.3499093290325254
v_HorseRiding_g05_c07: 0.2508833586331457
v_HorseRiding_g06_c01: 0.36604203755035997
v_HorseRiding_g06_c02: 0.429791952110827
v_HorseRiding_g06_c03: 0.5467011920874938
v_HorseRiding_g06_c04: 0.3233977003395557
v_HorseRiding_g06_c05: 0.4116451403172687
v_HorseRiding_g06_c06: 0.46663410183042286
v_HorseRiding_g06_c07: 0.4891269882954657
v_HorseRiding_g07_c01: 0.2884791410737671
v_HorseRiding_g07_c02: 0.2745095176389441
v_HorseRiding_g07_c03: 0.3464687747461721
v_HorseRiding_g07_c04: 0.2989919287990779
v_HorseRiding_g07_c05: 0.3201247444981709
v_HorseRiding_g07_c06: 0.3540571925416589
v_HorseRiding_g07_c07: 0.32225282058119775
v_IceDancing_g01_c01: 0.19742406097240747
v_IceDancing_g01_c02: 0.20663445769343525
v_IceDancing_g01_c03: 0.15649000463075935
v_IceDancing_g01_c04: 0.23065965034067631
v_IceDancing_g01_c05: 0.2081956058461219
v_IceDancing_g01_c06: 0.1734926733095199
v_IceDancing_g01_c07: 0.14628983256407083
v_IceDancing_g02_c01: 0.20348759166896344
v_IceDancing_g02_c02: 0.2256749677285552
v_IceDancing_g02_c03: 0.20918329474516212
v_IceDancing_g02_c04: 0.21849557062610983
v_IceDancing_g02_c05: 0.17367014569230377
v_IceDancing_g02_c06: 0.2785570002347231
v_IceDancing_g02_c07: 0.1877200523018837
v_IceDancing_g03_c01: 0.19769718778319656
v_IceDancing_g03_c02: 0.24280709142331033
v_IceDancing_g03_c03: 0.2628631229652092
v_IceDancing_g03_c04: 0.23432828304357828
v_IceDancing_g03_c05: 0.2691493415553123
v_IceDancing_g03_c06: 0.27020264086313545
v_IceDancing_g04_c01: 0.2492476218380034
v_IceDancing_g04_c02: 0.2245408601826057
v_IceDancing_g04_c03: 0.23146585713606327
v_IceDancing_g04_c04: 0.22282375539653004
v_IceDancing_g04_c05: 0.028689150041900577
v_IceDancing_g04_c06: 0.193905742126517
v_IceDancing_g04_c07: 0.2921703292801976
v_IceDancing_g05_c01: 0.28822005418129265
v_IceDancing_g05_c02: 0.21120312823913992
v_IceDancing_g05_c03: 0.2422513383347541
v_IceDancing_g05_c04: 0.23030060735531152
v_IceDancing_g05_c05: 0.2972896833578125
v_IceDancing_g05_c06: 0.2341752451378852
v_IceDancing_g06_c01: 0.2589089869707823
v_IceDancing_g06_c02: 0.23743583527393639
v_IceDancing_g06_c03: 0.22747222452424468
v_IceDancing_g06_c04: 0.26253878669813274
v_IceDancing_g06_c05: 0.23326765093952417
v_IceDancing_g06_c06: 0.14594019112177192
v_IceDancing_g07_c01: 0.22997885612770916
v_IceDancing_g07_c02: 0.2652523717004806
v_IceDancing_g07_c03: 0.1887484344560653
v_IceDancing_g07_c04: 0.2238320536352694
v_IceDancing_g07_c05: 0.2309112022165209
v_IceDancing_g07_c06: 0.1958552496600896
v_IceDancing_g07_c07: 0.2433265136927366
v_LongJump_g01_c01: 0.3475610712589696
v_LongJump_g01_c02: 0.3130116388760507
v_LongJump_g01_c03: 0.5697072295844555
v_LongJump_g01_c04: 0.477201537489891
v_LongJump_g01_c05: 0.2711675572069362
v_LongJump_g01_c06: 0.3702376172831282
v_LongJump_g01_c07: 0.389937847731635
v_LongJump_g02_c01: 0.5749240233167074
v_LongJump_g02_c02: 0.6142093435721472
v_LongJump_g02_c03: 0.5705708782374859
v_LongJump_g02_c04: 0.6416433121822774
v_LongJump_g02_c05: 0.7111389979464002
v_LongJump_g03_c01: 0.107925942807924
v_LongJump_g03_c02: 0.10605260044336319
v_LongJump_g03_c03: 0.0987699047406204
v_LongJump_g03_c04: 0.18469315289752558
v_LongJump_g03_c05: 0.11867786352522672
v_LongJump_g03_c06: 0.10219682838767767
v_LongJump_g04_c01: 0.3079814549628645
v_LongJump_g04_c02: 0.38391966179246084
v_LongJump_g04_c03: 0.3501003027334809
v_LongJump_g04_c04: 0.34526202325709165
v_LongJump_g04_c05: 0.4269985531782731
v_LongJump_g04_c06: 0.3061921572010033
v_LongJump_g04_c07: 0.45506671412382277
v_LongJump_g05_c01: 0.1808194270217791
v_LongJump_g05_c02: 0.3665986169688404
v_LongJump_g05_c03: 0.1975307523459196
v_LongJump_g05_c04: 0.4602003066474572
v_LongJump_g05_c05: 0.180017623398453
v_LongJump_g06_c01: 0.1323821913264692
v_LongJump_g06_c02: 0.17367831346346066
v_LongJump_g06_c03: 0.04455783923622221
v_LongJump_g06_c04: 0.11813178208423779
v_LongJump_g07_c01: 0.13824610479176044
v_LongJump_g07_c02: 0.22090467021334917
v_LongJump_g07_c03: 0.09772361603332684
v_LongJump_g07_c05: 0.09258282964816317
v_PoleVault_g01_c01: 0.49668367045000195
v_PoleVault_g01_c02: 0.3500289232051
v_PoleVault_g01_c03: 0.2979040563851595
v_PoleVault_g01_c04: 0.3818024580925703
v_PoleVault_g01_c05: 0.21329380126204342
v_PoleVault_g02_c01: 0.23011422000825404
v_PoleVault_g02_c02: 0.18060812018811703
v_PoleVault_g02_c03: 0.1112421541661024
v_PoleVault_g02_c04: 0.1365439983457327
v_PoleVault_g02_c05: 0.14219272218644619
v_PoleVault_g02_c06: 0.2277183472365141
v_PoleVault_g02_c07: 0.19860574625432492
v_PoleVault_g03_c01: 0.3080739598721266
v_PoleVault_g03_c02: 0.35357898406684396
v_PoleVault_g03_c03: 0.42161831342615186
v_PoleVault_g03_c04: 0.34795174807310103
v_PoleVault_g03_c05: 0.3376338717341423
v_PoleVault_g03_c06: 0.42647665143944324
v_PoleVault_g03_c07: 0.40907641761004926
v_PoleVault_g04_c01: 0.2747511409036815
v_PoleVault_g04_c02: 0.2732489604502916
v_PoleVault_g04_c03: 0.4837311019748449
v_PoleVault_g04_c04: 0.547062918394804
v_PoleVault_g04_c05: 0.570094188451767
v_PoleVault_g04_c06: 0.5023773345444351
v_PoleVault_g04_c07: 0.656109671946615
v_PoleVault_g05_c01: 0.5293735399097205
v_PoleVault_g05_c02: 0.5300838977564126
v_PoleVault_g05_c03: 0.5125897783413529
v_PoleVault_g05_c04: 0.4622455957625061
v_PoleVault_g05_c05: 0.31786837499588727
v_PoleVault_g06_c01: 0.4864570083701983
v_PoleVault_g06_c02: 0.3323332094727084
v_PoleVault_g06_c03: 0.37689768926706163
v_PoleVault_g06_c04: 0.4709026756323874
v_PoleVault_g06_c05: 0.3726619596220553
v_PoleVault_g07_c01: 0.42615236866287887
v_PoleVault_g07_c02: 0.24356143571436406
v_PoleVault_g07_c03: 0.3544113070704043
v_PoleVault_g07_c04: 0.3101139135053381
v_RopeClimbing_g01_c01: 0.34148599456995726
v_RopeClimbing_g01_c02: 0.38659974992275237
v_RopeClimbing_g01_c03: 0.18234220780432225
v_RopeClimbing_g01_c04: 0.38247573010623453
v_RopeClimbing_g02_c01: 0.35936769254505635
v_RopeClimbing_g02_c02: 0.4285717085003853
v_RopeClimbing_g02_c03: 0.38690510466694833
v_RopeClimbing_g02_c04: 0.3674269837141037
v_RopeClimbing_g02_c05: 0.4977012395858765
v_RopeClimbing_g02_c06: 0.42654802531003955
v_RopeClimbing_g03_c01: 0.24725888825953007
v_RopeClimbing_g03_c02: 0.6293109887838364
v_RopeClimbing_g03_c03: 0.6232296628504992
v_RopeClimbing_g03_c04: 0.5432890672981739
v_RopeClimbing_g04_c01: 0.5454335856437683
v_RopeClimbing_g04_c02: 0.6904289324581623
v_RopeClimbing_g04_c03: 0.626107881590724
v_RopeClimbing_g04_c04: 0.5724973917752504
v_RopeClimbing_g05_c01: 0.6459046486765146
v_RopeClimbing_g05_c02: 0.5069550592452288
v_RopeClimbing_g05_c03: 0.4084268392622471
v_RopeClimbing_g05_c04: 0.40814470387995244
v_RopeClimbing_g05_c05: 0.5407619469985366
v_RopeClimbing_g05_c06: 0.3701367498189211
v_RopeClimbing_g05_c07: 0.4779688802361488
v_RopeClimbing_g06_c01: 0.6982950812578201
v_RopeClimbing_g06_c02: 0.6993136558681726
v_RopeClimbing_g06_c03: 0.6170581642538309
v_RopeClimbing_g06_c04: 0.47043202616274354
v_RopeClimbing_g07_c01: 0.3034833974391222
v_RopeClimbing_g07_c02: 0.3102383691817522
v_RopeClimbing_g07_c03: 0.2542529696971178
v_RopeClimbing_g07_c04: 0.19205317236483097
v_RopeClimbing_g07_c05: 0.30177346758544443
v_SalsaSpin_g01_c01: 0.4763219090551138
v_SalsaSpin_g01_c02: 0.41475763015449046
v_SalsaSpin_g01_c03: 0.3735283078067005
v_SalsaSpin_g01_c04: 0.40257097385823726
v_SalsaSpin_g01_c05: 0.44627023689448836
v_SalsaSpin_g01_c06: 0.35023509750142695
v_SalsaSpin_g01_c07: 0.40175239406526086
v_SalsaSpin_g02_c01: 0.13302523851394654
v_SalsaSpin_g02_c02: 0.13284545386210084
v_SalsaSpin_g02_c03: 0.12174598376266658
v_SalsaSpin_g02_c04: 0.08743248185142875
v_SalsaSpin_g02_c05: 0.10209344923496247
v_SalsaSpin_g02_c06: 0.13265715507790446
v_SalsaSpin_g02_c07: 0.1428824781253934
v_SalsaSpin_g03_c01: 0.5227517234534025
v_SalsaSpin_g03_c02: 0.4505422955006361
v_SalsaSpin_g03_c03: 0.5655015015229583
v_SalsaSpin_g03_c04: 0.5551052149385214
v_SalsaSpin_g03_c05: 0.5334004887193441
v_SalsaSpin_g03_c06: 0.51258026227355
v_SalsaSpin_g04_c01: 0.39025915376842024
v_SalsaSpin_g04_c02: 0.46333962481468915
v_SalsaSpin_g04_c03: 0.518667371198535
v_SalsaSpin_g04_c04: 0.5495694318413734
v_SalsaSpin_g04_c05: 0.4396320627257228
v_SalsaSpin_g04_c06: 0.4510316013544798
v_SalsaSpin_g05_c01: 0.28468511812388897
v_SalsaSpin_g05_c02: 0.4670080702006817
v_SalsaSpin_g05_c03: 0.32308132521808147
v_SalsaSpin_g05_c04: 0.38029369167983534
v_SalsaSpin_g05_c05: 0.49188716553151607
v_SalsaSpin_g05_c06: 0.38650019131600855
v_SalsaSpin_g06_c01: 0.4134096997231245
v_SalsaSpin_g06_c02: 0.47619493000209334
v_SalsaSpin_g06_c03: 0.5211803393810988
v_SalsaSpin_g06_c04: 0.4759120797365904
v_SalsaSpin_g06_c05: 0.5400571753829717
v_SalsaSpin_g07_c01: 0.566257121488452
v_SalsaSpin_g07_c02: 0.46020547553896907
v_SalsaSpin_g07_c03: 0.43483751025050876
v_SalsaSpin_g07_c04: 0.3457692766934633
v_SalsaSpin_g07_c05: 0.4361080367490649
v_SalsaSpin_g07_c06: 0.4136051394790411
v_SkateBoarding_g01_c01: 0.07089662624523044
v_SkateBoarding_g01_c02: 0.08900477647781373
v_SkateBoarding_g01_c03: 0.0840725469402969
v_SkateBoarding_g01_c04: 0.1973244294896722
v_SkateBoarding_g02_c01: 0.056324471831321714
v_SkateBoarding_g02_c02: 0.06232909649610519
v_SkateBoarding_g02_c03: 0.056853827722370624
v_SkateBoarding_g02_c04: 0.36250117886811495
v_SkateBoarding_g02_c05: 0.21371722165495158
v_SkateBoarding_g02_c06: 0.28168645650148394
v_SkateBoarding_g03_c01: 0.22189019583165645
v_SkateBoarding_g03_c02: 0.1222033803537488
v_SkateBoarding_g03_c03: 0.2505926364660263
v_SkateBoarding_g03_c04: 0.2591950332000852
v_SkateBoarding_g04_c01: 0.38719415724277495
v_SkateBoarding_g04_c02: 0.29561727527529
v_SkateBoarding_g04_c03: 0.1892833873257041
v_SkateBoarding_g04_c04: 0.19831689238548278
v_SkateBoarding_g04_c05: 0.2027152417227626
v_SkateBoarding_g05_c01: 0.4270224271714687
v_SkateBoarding_g05_c02: 0.4773398569226265
v_SkateBoarding_g05_c03: 0.34578721184283495
v_SkateBoarding_g05_c04: 0.410727609321475
v_SkateBoarding_g06_c01: 0.11191212642937899
v_SkateBoarding_g06_c02: 0.10746867131441831
v_SkateBoarding_g06_c03: 0.24691740199923515
v_SkateBoarding_g06_c04: 0.2048006620630622
v_SkateBoarding_g07_c01: 0.14405033571645617
v_SkateBoarding_g07_c02: 0.10382657509297133
v_SkateBoarding_g07_c03: 0.1250676799751818
v_SkateBoarding_g07_c04: 0.398832348510623
v_SkateBoarding_g07_c05: 0.3077902377955615
v_Skiing_g01_c01: 0.18050484176725148
v_Skiing_g01_c02: 0.15005648456513881
v_Skiing_g01_c03: 0.23293562933802606
v_Skiing_g01_c04: 0.21711958602070808
v_Skiing_g01_c05: 0.14560655884444715
v_Skiing_g01_c06: 0.16427776165306568
v_Skiing_g02_c01: 0.19700438514351845
v_Skiing_g02_c02: 0.19679633364081384
v_Skiing_g02_c03: 0.17242845676839352
v_Skiing_g02_c04: 0.17946622893214226
v_Skiing_g02_c05: 0.19769111834466457
v_Skiing_g03_c01: 0.14324356250464917
v_Skiing_g03_c02: 0.13437685407698155
v_Skiing_g03_c03: 0.18741633757948875
v_Skiing_g03_c04: 0.13219506181776525
v_Skiing_g03_c05: 0.12097355678677559
v_Skiing_g03_c06: 0.15836151376366614
v_Skiing_g03_c07: 0.12296610448509454
v_Skiing_g04_c01: 0.33383748814463615
v_Skiing_g04_c02: 0.3379820207506418
v_Skiing_g04_c03: 0.3685558318346739
v_Skiing_g04_c04: 0.21613497272133828
v_Skiing_g04_c05: 0.40781242415308955
v_Skiing_g04_c06: 0.39279267154634
v_Skiing_g04_c07: 0.27716250106692314
v_Skiing_g05_c01: 0.2651713390648365
v_Skiing_g05_c02: 0.19676557559520005
v_Skiing_g05_c03: 0.2666015565022826
v_Skiing_g05_c04: 0.1773581038042903
v_Skiing_g06_c01: 0.06558616071939469
v_Skiing_g06_c02: 0.07785645253956318
v_Skiing_g06_c03: 0.1068037885054946
v_Skiing_g06_c04: 0.04465363478288054
v_Skiing_g06_c05: 0.0529005466401577
v_Skiing_g06_c06: 0.06088119983673096
v_Skiing_g06_c07: 0.0966718528047204
v_Skiing_g07_c01: 0.1789120624214411
v_Skiing_g07_c02: 0.2640219796076417
v_Skiing_g07_c03: 0.20346974492073058
v_Skiing_g07_c04: 0.10130679160356522
v_Skijet_g01_c01: 0.39886150606907905
v_Skijet_g01_c02: 0.3531702391617
v_Skijet_g01_c03: 0.34325859057717023
v_Skijet_g01_c04: 0.33906921989284455
v_Skijet_g02_c01: 0.26677045279182493
v_Skijet_g02_c02: 0.20201770201325417
v_Skijet_g02_c03: 0.19138389630243183
v_Skijet_g02_c04: 0.21066664323210715
v_Skijet_g03_c01: 0.15632451402023434
v_Skijet_g03_c02: 0.30020816121250393
v_Skijet_g03_c03: 0.22831277650780976
v_Skijet_g03_c04: 0.1024184237420559
v_Skijet_g04_c01: 0.2611930656339973
v_Skijet_g04_c02: 0.2655231554806232
v_Skijet_g04_c03: 0.29023173392750323
v_Skijet_g04_c04: 0.2725481615960598
v_Skijet_g05_c01: 0.21405403152108193
v_Skijet_g05_c02: 0.2384027205593884
v_Skijet_g05_c03: 0.23674907844513654
v_Skijet_g05_c04: 0.16687658602371813
v_Skijet_g06_c01: 0.2282982511166483
v_Skijet_g06_c02: 0.207033429434523
v_Skijet_g06_c03: 0.27733189389109614
v_Skijet_g06_c04: 0.1737754198163748
v_Skijet_g07_c01: 0.19967845314182342
v_Skijet_g07_c02: 0.25118099194951354
v_Skijet_g07_c03: 0.19915844249539078
v_Skijet_g07_c04: 0.27088694378733635
v_SoccerJuggling_g01_c01: 0.3114442701265216
v_SoccerJuggling_g01_c02: 0.31015105795115233
v_SoccerJuggling_g01_c03: 0.20140057425945998
v_SoccerJuggling_g01_c04: 0.2453972754999995
v_SoccerJuggling_g01_c05: 0.43353925507515667
v_SoccerJuggling_g02_c01: 0.38709976386278866
v_SoccerJuggling_g02_c02: 0.28326302360743283
v_SoccerJuggling_g02_c03: 0.22782284241169692
v_SoccerJuggling_g02_c04: 0.29519390147179364
v_SoccerJuggling_g02_c05: 0.29321031164377925
v_SoccerJuggling_g02_c06: 0.3091507525369525
v_SoccerJuggling_g03_c01: 0.2449637071415782
v_SoccerJuggling_g03_c02: 0.27197603445500135
v_SoccerJuggling_g03_c03: 0.06166913952678442
v_SoccerJuggling_g03_c04: 0.2595878506824374
v_SoccerJuggling_g04_c01: 0.2738756130263209
v_SoccerJuggling_g04_c02: 0.36573188882321117
v_SoccerJuggling_g04_c03: 0.3109237850829959
v_SoccerJuggling_g04_c04: 0.34646149050444364
v_SoccerJuggling_g04_c05: 0.30484513770788907
v_SoccerJuggling_g04_c06: 0.32535844277590514
v_SoccerJuggling_g05_c01: 0.3702466629073024
v_SoccerJuggling_g05_c02: 0.3866477785632014
v_SoccerJuggling_g05_c03: 0.5136400656029582
v_SoccerJuggling_g05_c04: 0.229292163066566
v_SoccerJuggling_g05_c05: 0.27984325002878907
v_SoccerJuggling_g05_c06: 0.2791654710099101
v_SoccerJuggling_g06_c01: 0.3326391379162669
v_SoccerJuggling_g06_c02: 0.37268020113930106
v_SoccerJuggling_g06_c03: 0.23047534679993986
v_SoccerJuggling_g06_c04: 0.36982218842953446
v_SoccerJuggling_g06_c05: 0.28717265378683804
v_SoccerJuggling_g07_c01: 0.39316537267528473
v_SoccerJuggling_g07_c02: 0.43892975818365815
v_SoccerJuggling_g07_c03: 0.24727285351604222
v_SoccerJuggling_g07_c04: 0.2041563279554248
v_SoccerJuggling_g07_c05: 0.34144672136753795
v_SoccerJuggling_g07_c06: 0.4265741614624858
v_SoccerJuggling_g07_c07: 0.3184191481396556
v_Surfing_g01_c01: 0.37861103946343067
v_Surfing_g01_c02: 0.21627253606915475
v_Surfing_g01_c03: 0.31885597031563523
v_Surfing_g01_c04: 0.22207411009818315
v_Surfing_g01_c05: 0.3178902620077133
v_Surfing_g01_c06: 0.3501668702997267
v_Surfing_g01_c07: 0.3534983974136412
v_Surfing_g02_c01: 0.25358885183930396
v_Surfing_g02_c02: 0.3221658793464303
v_Surfing_g02_c03: 0.28577777549624445
v_Surfing_g02_c04: 0.21783657951280475
v_Surfing_g02_c05: 0.35425063103437426
v_Surfing_g02_c06: 0.30250105833634733
v_Surfing_g03_c01: 0.2987355698272586
v_Surfing_g03_c02: 0.3155597090162337
v_Surfing_g03_c03: 0.2738507895357907
v_Surfing_g03_c04: 0.33396887965500355
v_Surfing_g04_c01: 0.21922417458146812
v_Surfing_g04_c02: 0.2004496932029724
v_Surfing_g04_c03: 0.25956033407710494
v_Surfing_g04_c04: 0.25984388491138816
v_Surfing_g05_c01: 0.22105094071477652
v_Surfing_g05_c02: 0.23527739882469179
v_Surfing_g05_c03: 0.20062908666208387
v_Surfing_g05_c04: 0.22657199438661338
v_Surfing_g06_c01: 0.2962078584358096
v_Surfing_g06_c02: 0.14891389571130276
v_Surfing_g06_c03: 0.23056930029764772
v_Surfing_g06_c04: 0.16211914735846222
v_Surfing_g07_c01: 0.22623093927279114
v_Surfing_g07_c02: 0.14882345223799348
v_Surfing_g07_c03: 0.08991356441751122
v_Surfing_g07_c04: 0.05068068083375692
v_TennisSwing_g01_c01: 0.24373708524974064
v_TennisSwing_g01_c02: 0.24757084855111317
v_TennisSwing_g01_c03: 0.24636038699420168
v_TennisSwing_g01_c04: 0.18344439604552462
v_TennisSwing_g01_c05: 0.20392688163788988
v_TennisSwing_g01_c06: 0.19399241068633274
v_TennisSwing_g01_c07: 0.22806698420317845
v_TennisSwing_g02_c01: 0.17446462554857134
v_TennisSwing_g02_c02: 0.18343413232825698
v_TennisSwing_g02_c03: 0.19874319490976633
v_TennisSwing_g02_c04: 0.23994505116017537
v_TennisSwing_g02_c05: 0.1830727930413559
v_TennisSwing_g02_c06: 0.19363785189576446
v_TennisSwing_g02_c07: 0.16329486053902656
v_TennisSwing_g03_c01: 0.2692263356712647
v_TennisSwing_g03_c02: 0.42165599861415104
v_TennisSwing_g03_c03: 0.25332847723038865
v_TennisSwing_g03_c04: 0.3926309705642052
v_TennisSwing_g03_c05: 0.18413140991004184
v_TennisSwing_g03_c06: 0.19649347731145098
v_TennisSwing_g03_c07: 0.28833828726084904
v_TennisSwing_g04_c01: 0.10690462121041491
v_TennisSwing_g04_c02: 0.1451686201361008
v_TennisSwing_g04_c03: 0.14178680726559834
