Loaded /home/lzq/ExpEval/exe_res/ucf101_r50l_la_full.pt
v_TennisSwing_g06_c07: 0.017721945301797604
v_TennisSwing_g07_c01: 0.08961902919521592
v_TennisSwing_g07_c02: 0.07801787124311588
v_TennisSwing_g07_c03: 0.1475504519168105
v_TennisSwing_g07_c04: 0.1373657764617171
v_TennisSwing_g07_c05: 0.17901827802246473
v_TennisSwing_g07_c06: 0.09284974948799274
v_TennisSwing_g07_c07: 0.10621781216299198
v_TrampolineJumping_g01_c01: 0.5815943380786166
v_TrampolineJumping_g01_c02: 0.6957850357485995
v_TrampolineJumping_g01_c03: 0.4625178476763949
v_TrampolineJumping_g01_c04: 0.24654432143699978
v_TrampolineJumping_g02_c01: 0.49827653485965584
v_TrampolineJumping_g02_c02: 0.5018482784709022
v_TrampolineJumping_g02_c03: 0.5740079240841851
v_TrampolineJumping_g02_c04: 0.5145849852325455
v_TrampolineJumping_g02_c05: 0.48541218521688734
v_TrampolineJumping_g02_c06: 0.5240196016585514
v_TrampolineJumping_g03_c01: 0.3028382560206637
v_TrampolineJumping_g03_c02: 0.3408002456618533
v_TrampolineJumping_g03_c03: 0.4069116612864718
v_TrampolineJumping_g03_c04: 0.6025393506480441
v_TrampolineJumping_g04_c01: 0.47583769764435146
v_TrampolineJumping_g04_c02: 0.44728129114639614
v_TrampolineJumping_g04_c03: 0.35356568302643154
v_TrampolineJumping_g04_c04: 0.16923951534238313
v_TrampolineJumping_g04_c05: 0.5352413560232208
v_TrampolineJumping_g05_c01: 0.022622682989208442
v_TrampolineJumping_g05_c02: 0.022206024868978602
v_TrampolineJumping_g05_c03: 0.005135024568630797
v_TrampolineJumping_g05_c04: 0.046831692472665054
v_TrampolineJumping_g06_c01: 0.16680065765660856
v_TrampolineJumping_g06_c02: 0.812851657528995
v_TrampolineJumping_g06_c04: 0.78063439335358
v_TrampolineJumping_g07_c01: 0.30705033745300625
v_TrampolineJumping_g07_c02: 0.47193055357467983
v_TrampolineJumping_g07_c03: 0.9173145195437655
v_TrampolineJumping_g07_c04: 0.61585008110535
v_TrampolineJumping_g07_c05: 0.4174797436190829
v_VolleyballSpiking_g01_c01: 0.23566606090565756
v_VolleyballSpiking_g01_c02: 0.5622212030847891
v_VolleyballSpiking_g01_c03: 0.3640073492114766
v_VolleyballSpiking_g01_c04: 0.47610909127791956
v_VolleyballSpiking_g02_c01: 0.13728534252544478
v_VolleyballSpiking_g02_c04: 0.13997553763141468
v_VolleyballSpiking_g03_c01: 0.47770303915416434
v_VolleyballSpiking_g03_c02: 0.3252935447653158
v_VolleyballSpiking_g03_c03: 0.26664713685562447
v_VolleyballSpiking_g03_c04: 0.2999150195082052
v_VolleyballSpiking_g04_c01: 0.21818604561661914
v_VolleyballSpiking_g04_c02: 0.2976381840107365
v_VolleyballSpiking_g04_c03: 0.20543186840762928
v_VolleyballSpiking_g04_c04: 0.2508257968274279
v_VolleyballSpiking_g04_c05: 0.19280742024233177
v_VolleyballSpiking_g04_c06: 0.18188042621289924
v_VolleyballSpiking_g04_c07: 0.2608069224206133
v_VolleyballSpiking_g05_c01: 0.1353051700552328
v_VolleyballSpiking_g05_c02: 0.7048937742055728
v_VolleyballSpiking_g05_c03: 0.0720752352771683
v_VolleyballSpiking_g05_c04: 0.2116977014501913
v_VolleyballSpiking_g05_c05: 0.1437405812011434
v_VolleyballSpiking_g06_c01: 0.24199033257713154
v_VolleyballSpiking_g06_c02: 0.2968131639917715
v_VolleyballSpiking_g06_c03: 0.40167409143572286
v_VolleyballSpiking_g06_c04: 0.5716830828150137
v_VolleyballSpiking_g07_c01: 0.46445605539878443
v_VolleyballSpiking_g07_c02: 0.14138268967320755
v_VolleyballSpiking_g07_c03: 0.21724616372188166
v_VolleyballSpiking_g07_c04: 0.29672974729140833
v_VolleyballSpiking_g07_c05: 0.14369616293510035
v_VolleyballSpiking_g07_c06: 0.3724744358023031
v_VolleyballSpiking_g07_c07: 0.3570514955480917
v_WalkingWithDog_g01_c01: 0.7865374137065828
v_WalkingWithDog_g01_c02: 0.7691868657595933
v_WalkingWithDog_g01_c03: 0.11284048691163662
v_WalkingWithDog_g01_c04: 0.5845998104080081
v_WalkingWithDog_g02_c01: 0.341118941828654
v_WalkingWithDog_g02_c02: 0.0462476549321309
v_WalkingWithDog_g02_c03: 0.2126884502242774
v_WalkingWithDog_g02_c04: 0.15481352385836544
v_WalkingWithDog_g02_c05: 0.06751308935349698
v_WalkingWithDog_g02_c06: 0.48759106079819503
v_WalkingWithDog_g03_c01: 0.0032537164283894526
v_WalkingWithDog_g03_c02: 0.004208221081626107
v_WalkingWithDog_g03_c03: 0.6468793207197905
v_WalkingWithDog_g03_c04: 0.44992799054602983
v_WalkingWithDog_g03_c05: 0.486802076210779
v_WalkingWithDog_g04_c01: 0.5190793361864507
v_WalkingWithDog_g04_c02: 0.2539369492753849
v_WalkingWithDog_g04_c03: 0.4404676009319246
v_WalkingWithDog_g04_c04: 0.5877073665499211
v_WalkingWithDog_g04_c05: 0.5881890703342378
v_WalkingWithDog_g05_c01: 0.7719580579898775
v_WalkingWithDog_g05_c02: 0.6781451816088975
v_WalkingWithDog_g05_c03: 0.8133503247402132
v_WalkingWithDog_g05_c04: 0.8387268830440462
v_WalkingWithDog_g05_c05: 0.7280154276988924
v_WalkingWithDog_g06_c01: 0.5435543885960072
v_WalkingWithDog_g06_c02: 0.6105226350356361
v_WalkingWithDog_g06_c03: 0.4612576307137033
v_WalkingWithDog_g06_c04: 0.4241976488721093
v_WalkingWithDog_g06_c05: 0.5852147389542779
v_WalkingWithDog_g07_c01: 0.004731527745320818
v_WalkingWithDog_g07_c02: 0.37421996005480196
v_WalkingWithDog_g07_c03: 0.31555840847431266
v_WalkingWithDog_g07_c04: 0.6780899092428854
v_WalkingWithDog_g07_c05: 0.5668714095246514
v_WalkingWithDog_g07_c06: 0.013889757192583275
Finished: cm, ins, most_first, ucf101, r50l, gbp, #Step=128
Average: 0.41177879033349285
Loaded /home/lzq/ExpEval/exe_res/ucf101_r50l_la_full.pt
v_Basketball_g01_c01: 0.3150033970947135
v_Basketball_g01_c02: 0.3736013601652104
v_Basketball_g01_c03: 0.41138796011235
v_Basketball_g01_c04: 0.35877620932895127
v_Basketball_g01_c05: 0.39205970467317286
v_Basketball_g01_c06: 0.45186877452086094
v_Basketball_g01_c07: 0.15703422622534902
v_Basketball_g02_c01: 0.6023271397339869
v_Basketball_g02_c02: 0.7215452908190656
v_Basketball_g02_c03: 0.7582240590478051
v_Basketball_g02_c04: 0.6398137096899319
v_Basketball_g02_c05: 0.6659709575238395
v_Basketball_g02_c06: 0.5560903783539999
v_Basketball_g03_c01: 0.5732130926686096
v_Basketball_g03_c02: 0.6515582126217652
v_Basketball_g03_c03: 0.6056483906346131
v_Basketball_g03_c04: 0.6606482189732361
v_Basketball_g03_c05: 0.6524376195507813
v_Basketball_g03_c06: 0.6091344278889466
v_Basketball_g04_c01: 0.12453784166389426
v_Basketball_g04_c02: 0.264416669590517
v_Basketball_g04_c03: 0.03690664017274514
v_Basketball_g04_c04: 0.42331419714044216
v_Basketball_g05_c01: 0.08172697391144368
v_Basketball_g05_c02: 0.017300371377658053
v_Basketball_g05_c03: 0.15703422622534902
v_Basketball_g05_c04: 0.44055341944347504
v_Basketball_g06_c01: 0.24116982884022775
v_Basketball_g06_c02: 0.11182637225154224
v_Basketball_g06_c03: 0.7234393145541418
v_Basketball_g06_c04: 0.4072747639498431
v_Basketball_g07_c01: 0.5372573059635926
v_Basketball_g07_c02: 0.5414724868374634
v_Basketball_g07_c03: 0.6179651540356446
v_Basketball_g07_c04: 0.4839180332260895
v_BasketballDunk_g01_c01: 0.6680993987874899
v_BasketballDunk_g01_c02: 0.7707864596204672
v_BasketballDunk_g01_c03: 0.634713943179122
v_BasketballDunk_g01_c04: 0.6923600389318381
v_BasketballDunk_g01_c05: 0.6560931159810934
v_BasketballDunk_g01_c06: 0.6857337905721579
v_BasketballDunk_g01_c07: 0.7268683864431296
v_BasketballDunk_g02_c01: 0.7169595314817343
v_BasketballDunk_g02_c02: 0.7908878280477438
v_BasketballDunk_g02_c03: 0.6669119550542746
v_BasketballDunk_g02_c04: 0.7361627771215353
v_BasketballDunk_g03_c01: 0.7373061730222616
v_BasketballDunk_g03_c02: 0.826916034396163
v_BasketballDunk_g03_c03: 0.8200942231969748
v_BasketballDunk_g03_c04: 0.7226289464788351
v_BasketballDunk_g03_c05: 0.764037366087905
v_BasketballDunk_g03_c06: 0.713761623080245
v_BasketballDunk_g04_c01: 0.6966003133611594
v_BasketballDunk_g04_c02: 0.6972788526372824
v_BasketballDunk_g04_c03: 0.6925449921445761
v_BasketballDunk_g04_c04: 0.7047084523992453
v_BasketballDunk_g05_c01: 0.7160176588849936
v_BasketballDunk_g05_c02: 0.6830379916982565
v_BasketballDunk_g05_c03: 0.7067328645543967
v_BasketballDunk_g05_c04: 0.720715935404769
v_BasketballDunk_g05_c05: 0.6751793577032004
v_BasketballDunk_g05_c06: 0.6016987516240988
v_BasketballDunk_g06_c01: 0.7021433665113364
v_BasketballDunk_g06_c02: 0.7392102592320953
v_BasketballDunk_g06_c03: 0.7130899392695937
v_BasketballDunk_g06_c04: 0.7217040220903073
v_BasketballDunk_g07_c01: 0.647530789549819
v_BasketballDunk_g07_c02: 0.7225384666280661
v_BasketballDunk_g07_c03: 0.6410814477758322
v_BasketballDunk_g07_c04: 0.5628812863187704
v_BasketballDunk_g07_c05: 0.5612030579404745
v_BasketballDunk_g07_c06: 0.5669012023763571
v_Biking_g01_c01: 0.4266682492734617
v_Biking_g01_c02: 0.05679689727879056
v_Biking_g01_c03: 0.7722351883703595
v_Biking_g01_c04: 0.4915631350295371
v_Biking_g02_c01: 0.43148769877643645
v_Biking_g02_c02: 0.42383800839797914
v_Biking_g02_c03: 0.5330444245764738
v_Biking_g02_c04: 0.5131107202896601
v_Biking_g02_c05: 0.36138094749094307
v_Biking_g02_c06: 0.4770811556072658
v_Biking_g02_c07: 0.5136314856054014
v_Biking_g03_c01: 0.542337384743405
v_Biking_g03_c02: 0.4778479768128818
v_Biking_g03_c03: 0.5068265560248619
v_Biking_g03_c04: 0.4741419150659567
v_Biking_g04_c01: 0.4717907798176384
v_Biking_g04_c02: 0.4762167576400316
v_Biking_g04_c03: 0.5427303539754575
v_Biking_g04_c04: 0.05516194102847294
v_Biking_g04_c05: 0.49123358001725137
v_Biking_g05_c01: 0.2696908984498805
v_Biking_g05_c02: 0.6344804989339536
v_Biking_g05_c03: 0.7702110635282224
v_Biking_g05_c04: 0.750888250971002
v_Biking_g05_c05: 0.6880820619107908
v_Biking_g05_c06: 0.7065354811193174
v_Biking_g05_c07: 0.7013281213285154
v_Biking_g06_c01: 0.4591703938485807
v_Biking_g06_c02: 0.6821416245938963
v_Biking_g06_c03: 0.7169697510244077
v_Biking_g06_c04: 0.49712776343130827
v_Biking_g06_c05: 0.5160712757779038
v_Biking_g07_c01: 0.4224780725480741
v_Biking_g07_c02: 0.4386960493566221
v_Biking_g07_c03: 0.4187874945046133
v_Biking_g07_c04: 0.5596902609968311
v_Biking_g07_c05: 0.08982685484716058
v_Biking_g07_c06: 0.42259939268024027
v_CliffDiving_g01_c01: 0.9618316446430981
v_CliffDiving_g01_c02: 0.9941888188477606
v_CliffDiving_g01_c03: 0.9070114050991833
v_CliffDiving_g01_c04: 0.8686939631588757
v_CliffDiving_g01_c05: 0.8636452713981271
v_CliffDiving_g01_c06: 0.9584617172367871
v_CliffDiving_g02_c01: 0.9818226608913392
v_CliffDiving_g02_c02: 0.8301120169926435
v_CliffDiving_g02_c03: 0.9662045580334961
v_CliffDiving_g02_c04: 0.9807136228773743
v_CliffDiving_g03_c01: 0.998934939969331
v_CliffDiving_g03_c02: 0.999236658681184
v_CliffDiving_g03_c03: 0.9996445933356881
v_CliffDiving_g03_c04: 0.9979547464754432
v_CliffDiving_g03_c05: 0.9775709663517773
v_CliffDiving_g04_c01: 0.9925009226426482
v_CliffDiving_g04_c02: 0.9882936249487102
v_CliffDiving_g04_c03: 0.9975168262608349
v_CliffDiving_g04_c04: 0.9989138399250805
v_CliffDiving_g05_c01: 0.3947480421693399
v_CliffDiving_g05_c02: 0.9994672094471753
v_CliffDiving_g05_c03: 0.8628984703682363
v_CliffDiving_g05_c04: 0.6314508632058278
v_CliffDiving_g05_c05: 0.9798625861294568
v_CliffDiving_g05_c06: 0.9896043273620307
v_CliffDiving_g05_c07: 0.9956587143242359
v_CliffDiving_g06_c01: 0.9941997316200286
v_CliffDiving_g06_c02: 0.9980170691851526
v_CliffDiving_g06_c03: 0.9537889587227255
v_CliffDiving_g06_c04: 0.947542732115835
v_CliffDiving_g06_c05: 0.9601234090514481
v_CliffDiving_g06_c06: 0.9123101157601923
v_CliffDiving_g06_c07: 0.998196133878082
v_CliffDiving_g07_c01: 0.9972577206790447
v_CliffDiving_g07_c02: 0.9983413969166577
v_CliffDiving_g07_c03: 0.9964330014772713
v_CliffDiving_g07_c04: 0.9994774661026895
v_CliffDiving_g07_c05: 0.9384538501035422
v_CliffDiving_g07_c06: 0.9320518537424505
v_CricketBowling_g01_c01: 0.6810749547918178
v_CricketBowling_g01_c02: 0.630918599887643
v_CricketBowling_g01_c03: 0.5249874370534755
v_CricketBowling_g01_c04: 0.5889484065015651
v_CricketBowling_g01_c05: 0.6832877176244594
v_CricketBowling_g01_c06: 0.5850752966840602
v_CricketBowling_g01_c07: 0.5338846223790981
v_CricketBowling_g02_c01: 0.23228008159332347
v_CricketBowling_g02_c02: 0.21695850741945577
v_CricketBowling_g02_c03: 0.20196292897582424
v_CricketBowling_g02_c04: 0.3028110049095787
v_CricketBowling_g02_c05: 0.23873484156921876
v_CricketBowling_g02_c06: 0.24830777499720824
v_CricketBowling_g02_c07: 0.31827395710990203
v_CricketBowling_g03_c01: 4.279944147114745e-05
v_CricketBowling_g03_c02: 1.944047816238026e-05
v_CricketBowling_g03_c03: 0.00033502810457974874
v_CricketBowling_g03_c04: 4.913582341714573e-05
v_CricketBowling_g04_c01: 0.15769352157496286
v_CricketBowling_g04_c02: 0.2123222486012466
v_CricketBowling_g04_c03: 0.18563887534093482
v_CricketBowling_g04_c04: 0.006318714690330296
v_CricketBowling_g04_c05: 0.0029700458475119262
v_CricketBowling_g05_c01: 0.4263444321592189
v_CricketBowling_g05_c02: 0.3863756435354091
v_CricketBowling_g05_c03: 0.36200112871721757
v_CricketBowling_g05_c04: 0.36103550366953385
v_CricketBowling_g06_c01: 0.12674867616862429
v_CricketBowling_g06_c02: 0.07618717778370154
v_CricketBowling_g06_c03: 0.21536475139566136
v_CricketBowling_g06_c04: 0.1762383901410587
v_CricketBowling_g06_c05: 0.0038022553095444778
v_CricketBowling_g07_c01: 0.004057736816882596
v_CricketBowling_g07_c02: 0.002524576192278971
v_CricketBowling_g07_c03: 0.48549053886801374
v_CricketBowling_g07_c04: 0.2957419711061604
v_Diving_g01_c01: 0.7285741694813623
v_Diving_g01_c02: 0.596296740377511
v_Diving_g01_c03: 0.6581027038937464
v_Diving_g01_c04: 0.7159660585766687
v_Diving_g01_c05: 0.6475842126255884
v_Diving_g01_c06: 0.5891363151913538
v_Diving_g01_c07: 0.6852197774296656
v_Diving_g02_c01: 0.682326329553689
v_Diving_g02_c02: 0.48751090248879336
v_Diving_g02_c03: 0.824659777486886
v_Diving_g02_c04: 0.8223593958264246
v_Diving_g02_c05: 0.7002267368679895
v_Diving_g02_c06: 0.8174124487286463
v_Diving_g02_c07: 0.7417837508564844
v_Diving_g03_c01: 0.4957411416417017
v_Diving_g03_c02: 0.4339732654934778
v_Diving_g03_c03: 0.4767257698422327
v_Diving_g03_c04: 0.5006609090214624
v_Diving_g03_c05: 0.5197659858113184
v_Diving_g03_c06: 0.46862710794266604
v_Diving_g03_c07: 0.5654723175412073
v_Diving_g04_c01: 0.5065743454342737
v_Diving_g04_c02: 0.5274556406384363
v_Diving_g04_c03: 0.5146201105399086
v_Diving_g04_c04: 0.40230442365464114
v_Diving_g04_c05: 0.5447434337420418
v_Diving_g04_c06: 0.6164038308506861
v_Diving_g04_c07: 0.5386825936457171
v_Diving_g05_c01: 0.5863381751423731
v_Diving_g05_c02: 0.5309016235714807
v_Diving_g05_c03: 0.5193413623219385
v_Diving_g05_c04: 0.5005934961682215
v_Diving_g05_c05: 0.6195871361142054
v_Diving_g05_c06: 0.5939412244206324
v_Diving_g06_c01: 0.6696820386296167
v_Diving_g06_c02: 0.6672610171681299
v_Diving_g06_c03: 0.6211070545559778
v_Diving_g06_c04: 0.6810702212696924
v_Diving_g06_c05: 0.3660517124535545
v_Diving_g06_c06: 0.5029655226117029
v_Diving_g06_c07: 0.7076115735417261
v_Diving_g07_c01: 0.5355893500691309
v_Diving_g07_c02: 0.647400689924325
v_Diving_g07_c03: 0.35287974882703566
v_Diving_g07_c04: 0.613260760119374
v_Fencing_g01_c01: 0.7193227520187975
v_Fencing_g01_c02: 0.7189838944909752
v_Fencing_g01_c03: 0.6792034164977849
v_Fencing_g01_c04: 0.6967481493925334
v_Fencing_g01_c05: 0.6595711070553989
v_Fencing_g01_c06: 0.7500947129888118
v_Fencing_g02_c01: 0.6512308249225498
v_Fencing_g02_c02: 0.5904880257298828
v_Fencing_g02_c03: 0.5872893424680115
v_Fencing_g02_c04: 0.6034013780740679
v_Fencing_g02_c05: 0.5270989032437683
v_Fencing_g03_c01: 0.46457861298449643
v_Fencing_g03_c02: 0.42248953277930923
v_Fencing_g03_c03: 0.5280416103055359
v_Fencing_g03_c04: 0.5370826812436462
v_Fencing_g03_c05: 0.5183897705724121
v_Fencing_g04_c01: 0.7040947901991785
v_Fencing_g04_c02: 0.7006760330846191
v_Fencing_g04_c03: 0.8011928291966797
v_Fencing_g04_c04: 0.7744274826695801
v_Fencing_g04_c05: 0.7833012433698059
v_Fencing_g05_c01: 0.5846179731165648
v_Fencing_g05_c02: 0.6333966779498041
v_Fencing_g05_c03: 0.6386087032010437
v_Fencing_g05_c04: 0.5117537244664163
v_Fencing_g05_c05: 0.7381046505620361
v_Fencing_g06_c01: 0.7402907300715924
v_Fencing_g06_c02: 0.443006416361186
v_Fencing_g06_c03: 0.7595926488725127
v_Fencing_g06_c04: 0.6448047804155976
v_Fencing_g07_c01: 0.5737360211064697
v_Fencing_g07_c02: 0.5541849232254208
v_Fencing_g07_c03: 0.558174262565899
v_Fencing_g07_c04: 0.556670139354992
v_FloorGymnastics_g01_c01: 0.5183749974930407
v_FloorGymnastics_g01_c02: 0.6584778608048083
v_FloorGymnastics_g01_c03: 0.7247198404038073
v_FloorGymnastics_g01_c04: 0.7441415370667102
v_FloorGymnastics_g01_c05: 0.6064617813789965
v_FloorGymnastics_g02_c01: 0.5310573883579792
v_FloorGymnastics_g02_c02: 0.510244048036796
v_FloorGymnastics_g02_c03: 0.5082101268453272
v_FloorGymnastics_g02_c04: 0.2767683154197158
v_FloorGymnastics_g03_c01: 0.45125635324434654
v_FloorGymnastics_g03_c02: 0.47402893362955467
v_FloorGymnastics_g03_c03: 0.5130071119164796
v_FloorGymnastics_g03_c04: 0.49776377279700057
v_FloorGymnastics_g04_c01: 0.6504670561516406
v_FloorGymnastics_g04_c02: 0.5722516359055163
v_FloorGymnastics_g04_c03: 0.7411771000588061
v_FloorGymnastics_g04_c04: 0.6557890356743457
v_FloorGymnastics_g04_c05: 0.7566675127709033
v_FloorGymnastics_g05_c01: 0.5959747618289413
v_FloorGymnastics_g05_c02: 0.5815857828819873
v_FloorGymnastics_g05_c03: 0.35216295563073174
v_FloorGymnastics_g05_c04: 0.5051059306824328
v_FloorGymnastics_g06_c01: 0.6648055494988085
v_FloorGymnastics_g06_c02: 0.7384035767281176
v_FloorGymnastics_g06_c03: 0.5315153778755786
v_FloorGymnastics_g06_c04: 0.4622513091416778
v_FloorGymnastics_g06_c05: 0.5425037325585009
v_FloorGymnastics_g06_c06: 0.3837760899441065
v_FloorGymnastics_g06_c07: 0.49567131262661235
v_FloorGymnastics_g07_c01: 0.5450878726077946
v_FloorGymnastics_g07_c02: 0.6500468550475063
v_FloorGymnastics_g07_c03: 0.7455434979164721
v_FloorGymnastics_g07_c04: 0.6594726036527874
v_FloorGymnastics_g07_c05: 0.7417921871637674
v_FloorGymnastics_g07_c06: 0.6500385117942216
v_FloorGymnastics_g07_c07: 0.6842143752837302
v_GolfSwing_g01_c01: 0.5968968864233375
v_GolfSwing_g01_c02: 0.5595183368475318
v_GolfSwing_g01_c03: 0.4341943259985328
v_GolfSwing_g01_c04: 0.49884015281509164
v_GolfSwing_g01_c05: 0.5858254428655982
v_GolfSwing_g01_c06: 0.42827206809829477
v_GolfSwing_g02_c01: 0.11920759856525365
v_GolfSwing_g02_c02: 0.015830447639473277
v_GolfSwing_g02_c03: 0.031713629221712836
v_GolfSwing_g02_c04: 0.0906294744081606
v_GolfSwing_g03_c01: 0.3311775918753028
v_GolfSwing_g03_c02: 0.28763124492775205
v_GolfSwing_g03_c03: 0.23914986296381358
v_GolfSwing_g03_c04: 0.15362802806134823
v_GolfSwing_g03_c05: 0.2686112598219097
v_GolfSwing_g03_c06: 0.2611329714470685
v_GolfSwing_g03_c07: 0.23640895315270427
v_GolfSwing_g04_c01: 0.006205782361348611
v_GolfSwing_g04_c02: 0.16681614571075443
v_GolfSwing_g04_c03: 0.34139445709820393
v_GolfSwing_g04_c04: 0.29151580908160213
v_GolfSwing_g04_c05: 0.3829112644941688
v_GolfSwing_g04_c06: 0.28661412332962755
v_GolfSwing_g05_c01: 0.34533833928230706
v_GolfSwing_g05_c02: 0.22147694445970956
v_GolfSwing_g05_c03: 0.39843168861057165
v_GolfSwing_g05_c04: 0.5257625594438196
v_GolfSwing_g05_c05: 0.11164701387110654
v_GolfSwing_g05_c06: 0.12985522707981545
v_GolfSwing_g05_c07: 0.3011243749112964
v_GolfSwing_g06_c01: 0.00887217644572047
v_GolfSwing_g06_c02: 0.009587943035285207
v_GolfSwing_g06_c03: 0.5270178910047889
v_GolfSwing_g06_c04: 0.16280538362275365
v_GolfSwing_g07_c01: 0.1618595250818089
v_GolfSwing_g07_c02: 0.14592702902677956
v_GolfSwing_g07_c03: 0.3490474476182044
v_GolfSwing_g07_c04: 0.25654781639400426
v_GolfSwing_g07_c05: 0.3518684344069243
v_HorseRiding_g01_c01: 0.526657044503736
v_HorseRiding_g01_c02: 0.5902881385645742
v_HorseRiding_g01_c03: 0.8769398188105697
v_HorseRiding_g01_c04: 0.8020570730677719
v_HorseRiding_g01_c05: 0.7358603929988021
v_HorseRiding_g01_c06: 0.7984526609889144
v_HorseRiding_g01_c07: 0.751378998707878
v_HorseRiding_g02_c01: 0.7031147336474532
v_HorseRiding_g02_c02: 0.6678327178469772
v_HorseRiding_g02_c03: 0.7562954282275314
v_HorseRiding_g02_c04: 0.7749824976435775
v_HorseRiding_g02_c05: 0.7998344754687423
v_HorseRiding_g02_c06: 0.7348188018313522
v_HorseRiding_g02_c07: 0.7682890748492355
v_HorseRiding_g03_c01: 0.8527594065180892
v_HorseRiding_g03_c02: 0.874334857415306
v_HorseRiding_g03_c03: 0.7318260526171798
v_HorseRiding_g03_c04: 0.8295405959597701
v_HorseRiding_g03_c05: 0.8747596597186202
v_HorseRiding_g03_c06: 0.8048373913279647
v_HorseRiding_g03_c07: 0.8119920944682235
v_HorseRiding_g04_c01: 0.7107232665530319
v_HorseRiding_g04_c02: 0.8533264851084823
v_HorseRiding_g04_c03: 0.801160082768547
v_HorseRiding_g04_c04: 0.8347665938435966
v_HorseRiding_g04_c05: 0.6015579556933517
v_HorseRiding_g04_c06: 0.7458671187869186
v_HorseRiding_g04_c07: 0.8008270716181869
v_HorseRiding_g05_c01: 0.7891386007777328
v_HorseRiding_g05_c02: 0.7810475682726974
v_HorseRiding_g05_c03: 0.8045431231967086
v_HorseRiding_g05_c04: 0.7436047052851791
v_HorseRiding_g05_c05: 0.7462649201861495
v_HorseRiding_g05_c06: 0.8302967404833907
v_HorseRiding_g05_c07: 0.5721862642913038
v_HorseRiding_g06_c01: 0.865575001191246
v_HorseRiding_g06_c02: 0.7908876990786666
v_HorseRiding_g06_c03: 0.8051920985690231
v_HorseRiding_g06_c04: 0.828072354745018
v_HorseRiding_g06_c05: 0.8485284304133529
v_HorseRiding_g06_c06: 0.8346136664858932
v_HorseRiding_g06_c07: 0.7707295274249191
v_HorseRiding_g07_c01: 0.5737594222537155
v_HorseRiding_g07_c02: 0.7650042628756637
v_HorseRiding_g07_c03: 0.7620925759783859
v_HorseRiding_g07_c04: 0.7830580329409713
v_HorseRiding_g07_c05: 0.7473481750002975
v_HorseRiding_g07_c06: 0.7041427945605392
v_HorseRiding_g07_c07: 0.7750124191752548
v_IceDancing_g01_c01: 0.47583196281796347
v_IceDancing_g01_c02: 0.4273162555635537
v_IceDancing_g01_c03: 0.46759954809552084
v_IceDancing_g01_c04: 0.4351207387388314
v_IceDancing_g01_c05: 0.4755865108907784
v_IceDancing_g01_c06: 0.5617684197366799
v_IceDancing_g01_c07: 0.5190073323190774
