Loaded /home/lzq/ExpEval/exe_res/epic_r50l_la_full.pt
P22_13_27218-wash-cloth: 0.19251199633276883
P22_14_27373-open-drawer: 0.9988132207654417
P22_14_27404-open-tap: 0.7544726922007499
P22_14_27451-put-down-bowl: 0.3084502282094945
P22_14_27458-lather-knife: 0.7532666922897988
P22_14_27459-rinse-knife: 0.4577411596374077
P22_14_27462-put-down-spatula: 0.001338710087836236
P22_15_27640-put-down-plate: 0.8658270915811954
P22_15_27737-close-tap: 0.18049093920325276
P22_16_27934-put-down-cloth: 0.07593641073458457
P22_16_28015-cut-onion: 0.6807169087614966
P22_16_28020-peel-onion: 0.6762428397696567
P22_16_28022-peel-onion: 0.7949478032451225
P22_16_28038-slice-onion: 0.7184703920420361
P22_16_28319-move-cloth: 0.11057288486904326
P22_16_28320-pick-up-cloth: 0.13024059341682914
P22_16_28411-open-drawer: 0.9971364228986204
P22_17_28425-move-bowl: 0.843259033468712
P22_17_28449-lather-fork: 0.009893564960634649
P22_17_28547-put-down-pan: 0.01374860144797907
P22_17_28573-open-tap: 0.0011206886439619757
P22_17_28584-lather-fork: 0.6646883447829168
P22_17_28642-fill-bottle: 0.11670454108025297
P22_17_28649-rinse-bottle: 0.5023309594216698
P22_17_28658-rinse-sponge: 0.0061568933118678615
P22_17_28740-pick-up-plate: 0.9305066550923584
P22_17_28854-put-down-glass: 0.641526649290654
P22_17_28855-put-down-glass: 0.4544964260924189
P22_17_28870-put-down-plate: 0.8262837574193327
P22_17_28903-dry-knife: 0.49689336483152147
P23_02_29082-wash-plate: 0.9051194163812397
P23_02_29125-open-fridge: 0.9063880405374221
P23_02_29204-close-tap: 0.016979413014439615
P23_04_29364-clean-bowl: 0.815651714523483
P24_01_29576-grab-cloth: 0.6948441323677343
P24_02_29640-open-fridge: 0.8001203424282721
P24_02_29661-close-fridge: 0.9224680558763794
P24_02_29710-turn-meat: 0.6587512207678969
P24_02_29718-cut-meat: 0.7617325497321303
P24_02_29727-take-meat: 0.000130491298612867
P24_02_29739-flip-meat: 0.35206139213363485
P24_02_29747-check-meat: 0.3937640500716384
P24_02_29778-turn-meat: 0.6018910122565444
P24_02_29781-put-meat: 0.0009103198607931517
P24_02_29785-take-cloth: 0.11234960910792324
P24_03_29796-pick-up-plate: 0.8928673559175877
P24_03_29802-rinse-sponge: 0.8315797210831306
P24_03_29811-lather-fork: 0.7427261657721829
P24_03_29903-rinse-sponge: 0.7563594938416145
P24_03_29914-pick-up-cloth: 0.05562703229065846
P24_04_29996-lather-knife: 0.8808971663356715
P24_05_30046-pick-up-lid: 0.9340748458348571
P24_05_30062-put-down-plate: 0.9322078326558767
P24_05_30105-move-pot: 0.004136939829436415
P24_05_30194-lift-lid: 0.2923681954566746
P24_05_30195-put-down-lid: 0.12332003677192915
P24_05_30226-rinse-knife: 0.34270036139077686
P24_05_30256-put-glass: 0.6717875029928564
P24_06_30353-grab-spoon: 0.9472260806505801
P24_06_30384-rinse-sponge: 0.27711517374329375
P24_06_30417-rinse-fork: 0.016655824699228106
P24_06_30419-rinse-fork: 0.7815069704374764
P24_07_30534-pick-up-cloth: 0.0005726555584715243
P24_07_30551-put-down-fork: 0.048243290201639866
P24_07_30569-turn-meat: 0.025351808324501235
P24_08_30653-pick-up-pot: 0.007163310798452047
P24_08_30656-put-pot: 0.3609931321387876
P24_08_30692-cut-onion: 0.5495645007968051
P24_08_30777-pick-up-lid: 0.44345337917957295
P24_08_30836-take-bottle: 0.0003276802562256755
P24_08_30897-pick-up-lid: 0.30100157854076315
P24_08_30965-open-tap: 0.4904537698550371
P25_02_31371-pick-up-pot: 0.022756532083690217
P25_02_31387-put-down-lid: 0.17652990098622467
P25_02_31397-turn-tap: 0.6690435918810067
P25_02_31398-turn-tap: 0.5643810389394162
P25_05_31483-put-down-pan: 0.7365990351072469
P25_05_31499-close-tap: 0.6009711790194956
P25_05_31558-open-cupboard: 0.3445269820149406
P25_05_31564-put-down-fork: 0.09061674366603256
P25_05_31574-pick-up-spoon: 0.006604297360581768
P25_12_31949-open-drawer: 0.9787729470990598
P26_02_32021-put-down-fork: 0.5752750110987108
P26_02_32022-open-fridge: 0.7494382496442995
P26_02_32061-put-down-fork: 0.04520790380774997
P26_03_32116-lather-pan: 0.7413044935210564
P26_03_32126-rinse-glass: 0.8221200181208133
P26_03_32127-soap-glass: 0.8441216962448834
P26_04_32152-put-lid: 0.9238894839950262
P26_06_32189-close-lid: 0.84691655330289
P26_08_32201-put-down-spoon: 0.7419684220367344
P26_09_32220-pick-up-pot: 0.18926681289838143
P26_09_32221-put-down-pot: 0.6582017919553209
P26_09_32230-pick-up-pot: 0.20487529269109928
P26_10_32236-pick-up-pot: 0.2242683009516213
P26_10_32241-put-pot: 0.008795315237762225
P26_10_32247-open-fridge: 0.7997813000329188
P26_12_32292-close-lid: 0.9400209446616827
P26_13_32297-open-lid: 0.8844652434058844
P26_13_32317-put-down-spoon: 0.9092279559263261
P26_13_32319-put-lid: 0.8295147081084906
P26_17_32347-take-spoon: 0.7545644464698853
P26_17_32353-put-down-plate: 0.9771825751131473
P26_18_32372-take-plate: 0.06556147787068767
P26_19_32404-pick-up-pot: 0.06887918620293476
P26_19_32434-put-down-glass: 0.8556953971776693
P26_19_32490-pick-up-pot: 0.9214492241425205
P26_19_32492-put-pot: 0.15360692288038535
P26_21_32505-close-cupboard: 0.04071827136067441
P26_28_32674-grab-fork: 0.001262727641530903
P26_29_32690-put-lid: 6.103671535129251e-05
P27_01_32893-pick-up-fork: 0.10162860782929783
P27_04_33002-place-sponge: 0.28786886159070946
P27_06_33144-pick-up-spoon: 0.01624657025513443
P27_06_33145-pick-up-fork: 0.08607699149251857
P27_07_33177-take-cloth: 0.004260711718231391
P27_07_33257-turn-on-tap: 0.6076572704425303
P28_01_33343-put-down-pan: 0.19667782896259284
P28_02_33398-put-down-spatula: 0.0003926859462792737
P28_02_33400-wash-knife: 0.8350598450169855
P28_02_33474-turn-on-tap: 0.8882019116373954
P28_02_33479-turn-on-tap: 0.7685513055714068
P28_02_33489-turn-on-tap: 0.1400381139467477
P28_03_33614-peel-potato: 0.7647791967308422
P28_03_33621-turn-off-tap: 2.7684287658757967e-05
P28_04_33682-cut-potato: 0.858872817042311
P28_05_33779-put-down-knife: 0.007917466505205084
P28_06_33862-take-knife: 0.6864643503331536
P28_06_33958-take-spoon: 0.3331549454742344
P28_08_34040-wash-knife: 0.1146704181699647
P28_09_34091-open-fridge: 0.8650072104283026
P28_09_34141-turn-on-tap: 0.36386775428599094
P28_13_34301-put-pan: 0.47464188585308875
P28_14_34393-put-down-sponge: 0.06653142740526619
P28_14_34394-turn-on-tap: 0.8498003628866968
P28_14_34396-turn-off-tap: 0.12134235705164986
P29_01_34867-chop-onion: 0.6258553280413253
P29_01_34868-chop-onion: 0.5452808056643335
P29_01_34877-chop-onion: 0.6554717090830309
P29_01_34902-chop-onion: 0.533785821163292
P29_02_35181-move-fork: 0.005797749941848451
P29_02_35206-open-drawer: 0.9956485580187291
P29_03_35254-put-down-glass: 0.6939398805182009
P29_03_35265-close-cupboard: 0.8290379497557296
P29_03_35296-move-pan: 0.030279966665148095
P29_03_35335-pick-up-spatula: 0.004329367915488547
P29_03_35355-pick-up-fork: 0.6802204844716471
P29_03_35439-pick-up-bowl: 0.8529153435501939
P29_03_35461-rinse-bowl: 0.7647727676212526
P29_03_35497-scour-knife: 0.18236599096508144
P29_03_35528-pick-up-plate: 0.9452039083307682
P29_03_35562-scour-spatula: 0.39669988724563154
P29_03_35564-scour-spatula: 0.35398514919143054
P29_03_35632-pick-up-bowl: 0.4898941182636918
P29_04_35774-open-fridge: 0.03760043835063698
P30_03_36639-clean-knife: 0.09823747483009981
P30_04_36678-take-fork: 0.23590966776828282
P30_05_36874-put-onion: 0.11997598292418843
P30_05_36904-chop-onion: 0.610726955105747
P30_05_36922-chop-onion: 0.5345662839163197
P30_05_37020-open-cupboard: 0.9316816417704104
P30_05_37240-open-cupboard: 0.9532401868345914
P30_05_37272-wash-spoon: 0.08919009497822117
P30_05_37511-take-plate: 0.7840685065211801
P30_05_37535-empty-bottle: 0.5666303777757093
P30_06_37605-dry-fork: 0.7580002813920146
P30_06_37668-rinse-plate: 0.9538441205704657
P30_06_37674-rinse-bowl: 0.69837454935805
P30_10_38341-take-spoon: 0.7345902825545636
P30_10_38504-rinse-fork: 0.018570446538390684
P30_10_38535-take-spoon: 0.924685473444697
P30_10_38579-rinse-sponge: 0.21787107481361545
P30_11_38596-rinse-plate: 0.9204578589024095
P30_11_38661-wash-spoon: 0.7936237425383297
P30_11_38673-rise-sponge: 0.12032119459911428
P31_01_38722-take-glass: 0.001902240408995226
P31_08_38926-open-fridge: 0.49343970640438783
P31_08_38943-open-fridge: 0.7849910742497741
Finished: cm_16, ins, most_first, epic, r50l, gbp, #Step=128
Average: 0.5098795610043096
